scenario,K,N,BS,arm,us_cold,us_warm
worst,1024,262144,2048,op26_r0auto,672.3879499999999,658.01778
worst,1024,262144,2048,sglang_v2,658.48,641.20888
worst,1024,262144,2048,flashinfer_topk,872.4038,861.26558
worst,1024,524288,2,gvr_cutedsl,51.08805,45.824059999999996
worst,1024,524288,2,radix_cutedsl,19.7152,18.49796
worst,1024,524288,2,gvr_multicta_cutedsl,23.088,20.77504
worst,1024,524288,2,radix_single_cuda,244.35065,176.2517
worst,1024,524288,2,radix_multi_cuda,62.944050000000004,54.3092
worst,1024,524288,2,op27_hls,32.8272,31.55776
worst,1024,524288,2,op26_r0auto,24.4592,22.34436
worst,1024,524288,2,sglang_v2,22.6432,18.86336
worst,1024,524288,2,flashinfer_topk,27.7393,22.81858
worst,1024,524288,4,gvr_cutedsl,51.392050000000005,45.8215
worst,1024,524288,4,radix_cutedsl,24.4,22.585639999999998
worst,1024,524288,4,gvr_multicta_cutedsl,23.9265,21.14882
worst,1024,524288,4,radix_single_cuda,244.06105,176.28114000000002
worst,1024,524288,4,radix_multi_cuda,64.0513,54.8391
worst,1024,524288,4,op27_hls,33.3632,31.81316
worst,1024,524288,4,op26_r0auto,25.2976,22.74304
worst,1024,524288,4,sglang_v2,23.416,19.242900000000002
worst,1024,524288,4,flashinfer_topk,28.5088,23.138560000000002
worst,1024,524288,8,gvr_cutedsl,51.79205,45.8906
worst,1024,524288,8,radix_cutedsl,31.06575,28.44868
worst,1024,524288,8,gvr_multicta_cutedsl,24.64,21.31202
worst,1024,524288,8,radix_single_cuda,244.19065,176.3771
worst,1024,524288,8,radix_multi_cuda,64.1665,54.95044
worst,1024,524288,8,op27_hls,33.8288,32.02566
worst,1024,524288,8,op26_r0auto,25.7424,22.89984
worst,1024,524288,8,sglang_v2,23.96325,19.45282
worst,1024,524288,8,flashinfer_topk,28.976,23.2935
worst,1024,524288,16,gvr_cutedsl,52.7744,46.213800000000006
worst,1024,524288,16,radix_cutedsl,58.2065,54.798120000000004
worst,1024,524288,16,gvr_multicta_cutedsl,27.0,21.51172
worst,1024,524288,16,radix_single_cuda,244.75865,178.76498
worst,1024,524288,16,radix_multi_cuda,68.05930000000001,57.363879999999995
worst,1024,524288,16,op27_hls,44.30885,42.40002
worst,1024,524288,16,op26_r0auto,27.568099999999998,23.086759999999998
worst,1024,524288,16,sglang_v2,30.3184,29.67234
worst,1024,524288,16,flashinfer_topk,41.85765,34.521620000000006
worst,1024,524288,32,gvr_cutedsl,58.904050000000005,46.40772
worst,1024,524288,32,radix_cutedsl,113.7504,107.80364
worst,1024,524288,32,gvr_multicta_cutedsl,42.94085,30.20098
worst,1024,524288,32,radix_single_cuda,259.68510000000003,180.1474
worst,1024,524288,32,radix_multi_cuda,81.76805,68.1735
worst,1024,524288,32,op27_hls,49.472,44.266239999999996
worst,1024,524288,32,op26_r0auto,43.84325,33.85733999999999
worst,1024,524288,32,sglang_v2,99.6514,78.51653999999999
worst,1024,524288,32,flashinfer_topk,47.31845,35.70564
worst,1024,524288,64,gvr_cutedsl,79.8545,69.39139999999999
worst,1024,524288,64,radix_cutedsl,196.36025,191.41646
worst,1024,524288,64,gvr_multicta_cutedsl,64.6369,53.6263
worst,1024,524288,64,radix_single_cuda,320.59234999999995,309.86718
worst,1024,524288,64,radix_multi_cuda,137.9265,130.2286
worst,1024,524288,64,op27_hls,107.85775,106.7534
worst,1024,524288,64,op26_r0auto,64.9344,54.1223
worst,1024,524288,64,sglang_v2,155.0001,137.01454
worst,1024,524288,64,flashinfer_topk,82.1137,71.91434
worst,1024,1048576,2,gvr_cutedsl,93.3825,84.56072
worst,1024,1048576,2,radix_cutedsl,23.27685,21.50786
worst,1024,1048576,2,gvr_multicta_cutedsl,35.3792,31.75552
worst,1024,1048576,2,radix_single_cuda,472.24359999999996,337.62147999999996
worst,1024,1048576,2,radix_multi_cuda,89.3041,70.6375
worst,1024,1048576,2,op27_hls,42.864050000000006,41.32804
worst,1024,1048576,2,op26_r0auto,36.7984,33.75684
worst,1024,1048576,2,sglang_v2,33.96165,27.03042
worst,1024,1048576,2,flashinfer_topk,40.020849999999996,30.57348
worst,1024,1048576,4,gvr_cutedsl,93.34255,84.54408000000001
worst,1024,1048576,4,radix_cutedsl,30.4832,27.8893
worst,1024,1048576,4,gvr_multicta_cutedsl,35.9056,32.08192
worst,1024,1048576,4,radix_single_cuda,472.52209999999997,337.58114
worst,1024,1048576,4,radix_multi_cuda,90.0145,71.41766
worst,1024,1048576,4,op27_hls,43.124849999999995,41.54822
worst,1024,1048576,4,op26_r0auto,37.4976,34.082620000000006
worst,1024,1048576,4,sglang_v2,34.4048,27.342119999999998
worst,1024,1048576,4,flashinfer_topk,40.542449999999995,30.86852
worst,1024,1048576,8,gvr_cutedsl,94.02565,84.6196
worst,1024,1048576,8,radix_cutedsl,57.27365,53.90728
worst,1024,1048576,8,gvr_multicta_cutedsl,37.355199999999996,32.2541
worst,1024,1048576,8,radix_single_cuda,472.56525,338.15842
worst,1024,1048576,8,radix_multi_cuda,90.74730000000001,71.46056
worst,1024,1048576,8,op27_hls,43.753699999999995,41.788199999999996
worst,1024,1048576,8,op26_r0auto,38.368,34.250879999999995
worst,1024,1048576,8,sglang_v2,35.9808,27.59426
worst,1024,1048576,8,flashinfer_topk,41.66245,31.031080000000003
worst,1024,1048576,16,gvr_cutedsl,101.4561,85.80167999999999
worst,1024,1048576,16,radix_cutedsl,111.47535,105.794
worst,1024,1048576,16,gvr_multicta_cutedsl,45.80805,32.56642
worst,1024,1048576,16,radix_single_cuda,514.2773,341.04035999999996
worst,1024,1048576,16,radix_multi_cuda,101.3329,75.17446000000001
worst,1024,1048576,16,op27_hls,65.67375,62.38918
worst,1024,1048576,16,op26_r0auto,45.1072,34.54342
worst,1024,1048576,16,sglang_v2,43.5168,42.59206
worst,1024,1048576,16,flashinfer_topk,63.745599999999996,47.85094
worst,1024,1048576,32,gvr_cutedsl,126.8994,118.27082
worst,1024,1048576,32,radix_cutedsl,218.6114,213.88245999999998
worst,1024,1048576,32,gvr_multicta_cutedsl,83.6129,73.39274
worst,1024,1048576,32,radix_single_cuda,610.7959000000001,599.53276
worst,1024,1048576,32,radix_multi_cuda,133.06095000000002,125.12074000000001
worst,1024,1048576,32,op27_hls,93.4177,87.73196
worst,1024,1048576,32,op26_r0auto,85.21130000000001,75.50278
worst,1024,1048576,32,sglang_v2,181.3682,160.35284
worst,1024,1048576,32,flashinfer_topk,78.52489999999999,67.95974000000001
worst,1024,1048576,64,gvr_cutedsl,144.92335,130.59408
worst,1024,1048576,64,radix_cutedsl,431.14759999999995,426.05162
worst,1024,1048576,64,gvr_multicta_cutedsl,110.8306,95.98346000000001
worst,1024,1048576,64,radix_single_cuda,618.38455,608.8595
worst,1024,1048576,64,radix_multi_cuda,222.79704999999998,215.29623999999998
worst,1024,1048576,64,op27_hls,200.8338,199.97588000000002
worst,1024,1048576,64,op26_r0auto,109.5504,95.03496000000001
worst,1024,1048576,64,sglang_v2,279.9826,254.38488
worst,1024,1048576,64,flashinfer_topk,130.80814999999998,119.76075999999999
worst,2048,8192,1,gvr_cutedsl,13.1504,11.74274
worst,2048,8192,1,radix_cutedsl,8.0384,7.35168
worst,2048,8192,1,gvr_multicta_cutedsl,13.096,11.73952
worst,2048,8192,1,radix_single_cuda,16.6576,15.054739999999999
worst,2048,8192,1,radix_multi_cuda,24.04325,21.464959999999998
worst,2048,8192,1,op27_hls,11.848,10.56256
worst,2048,8192,1,op26_r0auto,9.788799999999998,8.42624
worst,2048,8192,1,sglang_v2,5.712,4.7091199999999995
worst,2048,8192,1,flashinfer_topk,11.784,11.05922
worst,2048,8192,2,gvr_cutedsl,13.09925,11.733139999999999
worst,2048,8192,2,radix_cutedsl,7.9008,7.3837
worst,2048,8192,2,gvr_multicta_cutedsl,13.081700000000001,11.75234
worst,2048,8192,2,radix_single_cuda,16.716900000000003,15.09122
worst,2048,8192,2,radix_multi_cuda,24.0672,21.51684
worst,2048,8192,2,op27_hls,11.508799999999999,10.4384
worst,2048,8192,2,op26_r0auto,9.6976,8.40642
worst,2048,8192,2,sglang_v2,5.3712,4.7321800000000005
worst,2048,8192,2,flashinfer_topk,11.8384,11.0432
worst,2048,8192,4,gvr_cutedsl,13.281649999999999,11.968
worst,2048,8192,4,radix_cutedsl,8.17925,7.43682
worst,2048,8192,4,gvr_multicta_cutedsl,13.345600000000001,12.00834
worst,2048,8192,4,radix_single_cuda,17.062450000000002,15.161
worst,2048,8192,4,radix_multi_cuda,24.318450000000002,22.33284
worst,2048,8192,4,op27_hls,12.04,10.75842
worst,2048,8192,4,op26_r0auto,9.996799999999999,8.65216
worst,2048,8192,4,sglang_v2,5.6384,4.768020000000001
worst,2048,8192,4,flashinfer_topk,12.156799999999999,11.44768
worst,2048,8192,8,gvr_cutedsl,13.444799999999999,12.015360000000001
worst,2048,8192,8,radix_cutedsl,8.233600000000001,7.45088
worst,2048,8192,8,gvr_multicta_cutedsl,13.3888,12.00066
worst,2048,8192,8,radix_single_cuda,16.992,15.20196
worst,2048,8192,8,radix_multi_cuda,24.60325,22.37702
worst,2048,8192,8,op27_hls,12.1056,10.79936
worst,2048,8192,8,op26_r0auto,10.0432,8.67714
worst,2048,8192,8,sglang_v2,5.68,4.789140000000001
worst,2048,8192,8,flashinfer_topk,12.3088,11.54242
worst,2048,8192,16,gvr_cutedsl,13.48325,12.329600000000001
worst,2048,8192,16,radix_cutedsl,8.3696,7.80866
worst,2048,8192,16,gvr_multicta_cutedsl,13.5616,12.318100000000001
worst,2048,8192,16,radix_single_cuda,17.190450000000002,15.561620000000001
worst,2048,8192,16,radix_multi_cuda,24.76805,22.742459999999998
worst,2048,8192,16,op27_hls,12.2416,11.134120000000001
worst,2048,8192,16,op26_r0auto,10.1776,8.99968
worst,2048,8192,16,sglang_v2,5.97765,5.1743999999999994
worst,2048,8192,16,flashinfer_topk,15.4208,14.74754
worst,2048,8192,32,gvr_cutedsl,13.7808,12.5805
worst,2048,8192,32,radix_cutedsl,8.5168,7.88674
worst,2048,8192,32,gvr_multicta_cutedsl,13.8512,12.55872
worst,2048,8192,32,radix_single_cuda,17.19525,15.632
worst,2048,8192,32,radix_multi_cuda,25.148799999999998,22.97922
worst,2048,8192,32,op27_hls,12.5168,11.323540000000001
worst,2048,8192,32,op26_r0auto,10.422450000000001,9.19872
worst,2048,8192,32,sglang_v2,6.04,5.23842
worst,2048,8192,32,flashinfer_topk,16.08,15.486120000000001
worst,2048,8192,64,gvr_cutedsl,14.08,12.7085
worst,2048,8192,64,radix_cutedsl,8.8512,7.9328199999999995
worst,2048,8192,64,gvr_multicta_cutedsl,14.1584,12.70466
worst,2048,8192,64,radix_single_cuda,17.43365,15.68132
worst,2048,8192,64,radix_multi_cuda,37.408,34.05572
worst,2048,8192,64,op27_hls,12.824,11.47588
worst,2048,8192,64,op26_r0auto,10.76965,9.29408
worst,2048,8192,64,sglang_v2,6.1872,5.27616
worst,2048,8192,64,flashinfer_topk,15.5648,14.51584
worst,2048,8192,128,gvr_cutedsl,14.86725,13.01122
worst,2048,8192,128,radix_cutedsl,9.446399999999999,8.0704
worst,2048,8192,128,gvr_multicta_cutedsl,14.9104,13.01826
worst,2048,8192,128,radix_single_cuda,17.9056,15.85092
worst,2048,8192,128,radix_multi_cuda,43.88975,41.8618
worst,2048,8192,128,op27_hls,13.5296,11.76
worst,2048,8192,128,op26_r0auto,11.41285,9.568
worst,2048,8192,128,sglang_v2,6.6321,5.43744
worst,2048,8192,128,flashinfer_topk,15.2592,14.287360000000001
worst,2048,8192,256,gvr_cutedsl,19.974400000000003,17.398439999999997
worst,2048,8192,256,radix_cutedsl,16.542450000000002,14.70466
worst,2048,8192,256,gvr_multicta_cutedsl,18.729599999999998,16.51584
worst,2048,8192,256,radix_single_cuda,25.7168,23.94498
worst,2048,8192,256,radix_multi_cuda,80.17139999999999,77.81644
worst,2048,8192,256,op27_hls,16.993599999999997,14.59138
worst,2048,8192,256,op26_r0auto,14.7328,12.383379999999999
worst,2048,8192,256,sglang_v2,9.0272,7.83938
worst,2048,8192,256,flashinfer_topk,15.1584,13.715860000000001
worst,2048,8192,512,gvr_cutedsl,34.8753,31.14752
worst,2048,8192,512,radix_cutedsl,30.776049999999998,28.05126
worst,2048,8192,512,gvr_multicta_cutedsl,34.72005,31.69542
worst,2048,8192,512,radix_single_cuda,45.42245,43.23782
worst,2048,8192,512,radix_multi_cuda,142.16639999999998,139.74418
worst,2048,8192,512,op27_hls,31.2449,27.47648
worst,2048,8192,512,op26_r0auto,26.0257,22.0839
worst,2048,8192,512,sglang_v2,15.408,13.841299999999999
worst,2048,8192,512,flashinfer_topk,27.465700000000002,25.31906
worst,2048,8192,1024,gvr_cutedsl,53.98885,49.43432
worst,2048,8192,1024,radix_cutedsl,52.1329,47.75558
worst,2048,8192,1024,gvr_multicta_cutedsl,59.83525,54.61128
worst,2048,8192,1024,radix_single_cuda,74.12,71.65196
worst,2048,8192,1024,radix_multi_cuda,259.482,256.93348000000003
worst,2048,8192,1024,op27_hls,56.0385,50.005199999999995
worst,2048,8192,1024,op26_r0auto,40.636900000000004,35.52648000000001
worst,2048,8192,1024,sglang_v2,24.865599999999997,23.16096
worst,2048,8192,1024,flashinfer_topk,46.409699999999994,42.479459999999996
worst,2048,8192,2048,gvr_cutedsl,97.78575,94.7067
worst,2048,8192,2048,radix_cutedsl,101.2705,93.8184
worst,2048,8192,2048,gvr_multicta_cutedsl,111.30575,108.23312
worst,2048,8192,2048,radix_single_cuda,141.0432,138.42638
worst,2048,8192,2048,radix_multi_cuda,517.7496,517.355
worst,2048,8192,2048,op27_hls,101.62889999999999,97.69808
worst,2048,8192,2048,op26_r0auto,72.8817,69.47654
worst,2048,8192,2048,sglang_v2,46.2113,43.747279999999996
worst,2048,8192,2048,flashinfer_topk,87.9409,86.97928
worst,2048,16384,1,gvr_cutedsl,13.28,11.619200000000001
worst,2048,16384,1,radix_cutedsl,11.638399999999999,11.0189
worst,2048,16384,1,gvr_multicta_cutedsl,13.224,11.633959999999998
worst,2048,16384,1,radix_single_cuda,20.5568,17.985919999999997
worst,2048,16384,1,radix_multi_cuda,26.4512,24.04736
worst,2048,16384,1,op27_hls,14.51045,12.95488
worst,2048,16384,1,op26_r0auto,11.1328,9.526440000000001
worst,2048,16384,1,sglang_v2,7.8864,6.849279999999999
worst,2048,16384,1,flashinfer_topk,11.73445,10.648340000000001
worst,2048,16384,2,gvr_cutedsl,13.276950000000001,11.61344
worst,2048,16384,2,radix_cutedsl,11.904,11.054739999999999
worst,2048,16384,2,gvr_multicta_cutedsl,13.1904,11.634559999999999
worst,2048,16384,2,radix_single_cuda,20.7264,18.039080000000002
worst,2048,16384,2,radix_multi_cuda,26.793650000000003,24.521
worst,2048,16384,2,op27_hls,14.428799999999999,12.883239999999999
worst,2048,16384,2,op26_r0auto,11.075299999999999,9.42336
worst,2048,16384,2,sglang_v2,7.92165,6.883220000000001
worst,2048,16384,2,flashinfer_topk,11.79365,10.70148
worst,2048,16384,4,gvr_cutedsl,13.47535,11.863059999999999
worst,2048,16384,4,radix_cutedsl,11.980799999999999,11.12192
worst,2048,16384,4,gvr_multicta_cutedsl,13.536,11.90658
worst,2048,16384,4,radix_single_cuda,20.7888,18.12484
worst,2048,16384,4,radix_multi_cuda,27.37445,25.38692
worst,2048,16384,4,op27_hls,14.68165,13.214739999999999
worst,2048,16384,4,op26_r0auto,11.3872,9.735700000000001
worst,2048,16384,4,sglang_v2,7.918399999999999,6.93762
worst,2048,16384,4,flashinfer_topk,12.1376,11.12582
worst,2048,16384,8,gvr_cutedsl,13.6272,11.919379999999999
worst,2048,16384,8,radix_cutedsl,12.04325,11.1213
worst,2048,16384,8,gvr_multicta_cutedsl,13.6256,11.903360000000001
worst,2048,16384,8,radix_single_cuda,20.9872,18.166439999999998
worst,2048,16384,8,radix_multi_cuda,27.34085,25.12388
worst,2048,16384,8,op27_hls,14.8288,13.24996
worst,2048,16384,8,op26_r0auto,11.4384,9.74016
worst,2048,16384,8,sglang_v2,8.016,6.9587200000000005
worst,2048,16384,8,flashinfer_topk,12.23525,11.16418
worst,2048,16384,16,gvr_cutedsl,13.872,12.23168
worst,2048,16384,16,radix_cutedsl,12.124799999999999,11.50532
worst,2048,16384,16,gvr_multicta_cutedsl,13.8416,12.22016
worst,2048,16384,16,radix_single_cuda,21.1601,18.53506
worst,2048,16384,16,radix_multi_cuda,27.702450000000002,25.4957
worst,2048,16384,16,op27_hls,15.076799999999999,13.56418
worst,2048,16384,16,op26_r0auto,11.7072,10.07234
worst,2048,16384,16,sglang_v2,8.377600000000001,7.33442
worst,2048,16384,16,flashinfer_topk,14.5776,13.69088
worst,2048,16384,32,gvr_cutedsl,14.2448,12.50114
worst,2048,16384,32,radix_cutedsl,12.268799999999999,11.574440000000001
worst,2048,16384,32,gvr_multicta_cutedsl,14.2416,12.49156
worst,2048,16384,32,radix_single_cuda,21.304,18.674580000000002
worst,2048,16384,32,radix_multi_cuda,39.124900000000004,35.98664
worst,2048,16384,32,op27_hls,15.336,13.772200000000002
worst,2048,16384,32,op26_r0auto,12.060799999999999,10.29312
worst,2048,16384,32,sglang_v2,8.4336,7.40098
worst,2048,16384,32,flashinfer_topk,15.512,14.43522
worst,2048,16384,64,gvr_cutedsl,14.6336,12.6701
worst,2048,16384,64,radix_cutedsl,12.70885,11.62752
worst,2048,16384,64,gvr_multicta_cutedsl,14.664,12.67906
worst,2048,16384,64,radix_single_cuda,21.73125,18.71232
worst,2048,16384,64,radix_multi_cuda,39.71365,35.94502
worst,2048,16384,64,op27_hls,15.80805,13.933440000000001
worst,2048,16384,64,op26_r0auto,12.5168,10.38722
worst,2048,16384,64,sglang_v2,8.7072,7.46626
worst,2048,16384,64,flashinfer_topk,14.6272,13.5341
worst,2048,16384,128,gvr_cutedsl,15.572799999999999,13.0285
worst,2048,16384,128,radix_cutedsl,13.4832,11.78626
worst,2048,16384,128,gvr_multicta_cutedsl,15.5648,13.01572
worst,2048,16384,128,radix_single_cuda,22.2608,18.894119999999997
worst,2048,16384,128,radix_multi_cuda,46.7504,44.143440000000005
worst,2048,16384,128,op27_hls,16.69125,14.2695
worst,2048,16384,128,op26_r0auto,13.2864,10.6688
worst,2048,16384,128,sglang_v2,9.51685,7.76196
worst,2048,16384,128,flashinfer_topk,17.456049999999998,15.83424
worst,2048,16384,256,gvr_cutedsl,22.08005,17.27302
worst,2048,16384,256,radix_cutedsl,24.55845,22.07616
worst,2048,16384,256,gvr_multicta_cutedsl,19.74565,16.65536
worst,2048,16384,256,radix_single_cuda,31.24805,28.26052
worst,2048,16384,256,radix_multi_cuda,85.69445,82.22156
worst,2048,16384,256,op27_hls,22.889650000000003,18.926099999999998
worst,2048,16384,256,op26_r0auto,18.102400000000003,14.4032
worst,2048,16384,256,sglang_v2,13.8384,11.699200000000001
worst,2048,16384,256,flashinfer_topk,19.0272,16.4666
worst,2048,16384,512,gvr_cutedsl,37.499199999999995,31.33
worst,2048,16384,512,radix_cutedsl,46.480050000000006,42.51594
worst,2048,16384,512,gvr_multicta_cutedsl,37.01445,31.75684
worst,2048,16384,512,radix_single_cuda,55.1953,50.91014
worst,2048,16384,512,radix_multi_cuda,150.141,146.66966
worst,2048,16384,512,op27_hls,42.78245,35.80934
worst,2048,16384,512,op26_r0auto,31.24165,25.08932
worst,2048,16384,512,sglang_v2,23.043200000000002,21.19426
worst,2048,16384,512,flashinfer_topk,34.69765,29.9994
worst,2048,16384,1024,gvr_cutedsl,59.72005,50.60808
worst,2048,16384,1024,radix_cutedsl,81.31694999999999,73.18284
worst,2048,16384,1024,gvr_multicta_cutedsl,64.6448,55.77736
worst,2048,16384,1024,radix_single_cuda,89.58735,84.63817999999999
worst,2048,16384,1024,radix_multi_cuda,275.23879999999997,274.10472
worst,2048,16384,1024,op27_hls,77.94095,68.75017999999999
worst,2048,16384,1024,op26_r0auto,49.720099999999995,41.4951
worst,2048,16384,1024,sglang_v2,38.40005,35.22054
worst,2048,16384,1024,flashinfer_topk,59.37285,53.392720000000004
worst,2048,16384,2048,gvr_cutedsl,104.95530000000001,101.45744
worst,2048,16384,2048,radix_cutedsl,156.82895000000002,152.75734
worst,2048,16384,2048,gvr_multicta_cutedsl,117.173,113.79664
worst,2048,16384,2048,radix_single_cuda,169.15225,168.23512
worst,2048,16384,2048,radix_multi_cuda,546.80875,546.51474
worst,2048,16384,2048,op27_hls,137.86255,133.32886
worst,2048,16384,2048,op26_r0auto,87.61295,82.94669999999999
worst,2048,16384,2048,sglang_v2,70.7264,69.906
worst,2048,16384,2048,flashinfer_topk,111.26745,109.45996000000001
worst,2048,32768,1,gvr_cutedsl,14.104,12.329600000000001
worst,2048,32768,1,radix_cutedsl,19.9088,19.29346
worst,2048,32768,1,gvr_multicta_cutedsl,14.10725,12.32576
