scenario,sweep,K,dtype,N,BS,ms_path,op25_cold_us_local,op25_warm_us_local,base_cold_us_local,base_warm_us_local,speedup_same_node_cold
real,bs,2048,fp32,32768,4,ms_1cta,19.749,18.424,16.306,14.469,0.8257
real,bs,2048,fp32,32768,8,ms_1cta,19.734,18.391,16.414,14.527,0.8318
real,bs,2048,fp32,32768,16,ms_1cta,20.065,18.616,16.696,14.817,0.8321
real,bs,2048,fp32,32768,32,ms_1cta,20.5,18.602,17.283,15.077,0.8431
real,bs,2048,fp32,32768,64,ms_1cta,21.104,18.666,18.053,15.259,0.8554
real,bs,2048,fp32,32768,128,ms_1cta,22.766,19.006,19.622,15.631,0.8619
real,bs,2048,fp32,32768,256,ms_1cta,33.303,26.357,32.472,23.802,0.975
real,bs,2048,fp32,32768,512,ms_1cta,63.852,51.24,62.923,45.902,0.9855
real,bs,2048,fp32,32768,1024,ms_1cta,113.131,106.683,98.139,89.546,0.8675
real,bs,2048,fp32,32768,2048,ms_1cta,199.853,194.101,171.691,163.413,0.8591
real,bs,2048,fp32,65536,1,msc_C4,15.962,14.083,23.744,22.016,1.4875
real,bs,2048,fp32,65536,2,msc_C4,16.275,14.251,23.634,21.926,1.4522
real,bs,2048,fp32,65536,4,msc_C4,16.449,14.433,24.04,22.238,1.4615
real,bs,2048,fp32,65536,8,msc_C4,16.615,14.658,24.301,22.286,1.4626
real,bs,2048,fp32,65536,16,msc_C4,16.867,14.605,24.672,22.61,1.4627
real,bs,2048,fp32,65536,32,msc_C4,17.753,15.124,25.394,22.806,1.4304
real,bs,2048,fp32,65536,64,ms_1cta,24.795,21.811,26.333,23.009,1.062
real,bs,2048,fp32,65536,128,ms_1cta,27.407,22.202,29.411,23.696,1.0731
real,bs,2048,fp32,65536,256,ms_1cta,50.653,38.364,52.261,36.373,1.0317
real,bs,2048,fp32,65536,512,ms_1cta,95.488,87.801,135.888,118.068,1.4231
real,bs,2048,fp32,65536,1024,ms_1cta,168.789,161.205,215.696,201.714,1.2779
real,bs,2048,fp32,65536,2048,ms_1cta,299.3,289.094,364.484,351.509,1.2178
real,bs,2048,fp32,131072,1,msc_C4,17.859,16.013,34.299,32.008,1.9205
real,bs,2048,fp32,131072,2,msc_C4,17.984,15.998,34.386,32.037,1.912
real,bs,2048,fp32,131072,4,msc_C4,18.144,16.279,34.842,32.269,1.9203
real,bs,2048,fp32,131072,8,msc_C4,18.411,16.429,35.229,32.389,1.9135
real,bs,2048,fp32,131072,16,msc_C4,18.719,16.437,35.701,32.719,1.9072
real,bs,2048,fp32,131072,32,msc_C4,19.987,17.011,36.558,32.945,1.8291
real,bs,2048,fp32,131072,64,ms_1cta,32.433,28.657,38.642,33.221,1.1914
real,bs,2048,fp32,131072,128,ms_1cta,37.959,29.197,45.866,35.03,1.2083
real,bs,2048,fp32,131072,256,ms_1cta,85.526,73.192,139.295,124.974,1.6287
real,bs,2048,fp32,131072,512,ms_1cta,157.517,147.255,264.941,249.142,1.682
real,bs,2048,fp32,131072,1024,ms_1cta,281.819,271.094,450.238,432.366,1.5976
real,bs,2048,fp32,131072,2048,ms_1cta,519.721,509.9,870.229,852.75,1.6744
real,bs,2048,fp32,262144,1,msc_C8,18.253,16.444,52.351,49.241,2.8681
real,bs,2048,fp32,262144,2,msc_C8,18.329,16.505,52.315,49.17,2.8542
real,bs,2048,fp32,262144,4,msc_C8,18.709,16.738,52.818,49.459,2.8231
real,bs,2048,fp32,262144,8,msc_C4,22.149,19.649,53.229,49.555,2.4032
real,bs,2048,fp32,262144,16,msc_C4,22.715,19.693,54.01,49.856,2.3777
real,bs,2048,fp32,262144,32,msc_C4,23.832,20.256,55.651,50.129,2.3351
real,bs,2048,fp32,262144,64,ms_1cta,51.81,44.029,61.517,50.584,1.1874
real,bs,2048,fp32,262144,128,ms_1cta,70.283,59.357,120.346,107.254,1.7123
real,bs,2048,fp32,262144,256,ms_1cta,137.178,124.727,251.959,234.897,1.8367
real,bs,2048,fp32,262144,512,ms_1cta,253.17,245.145,500.459,461.89,1.9768
real,bs,2048,fp32,262144,1024,ms_1cta,485.741,472.109,901.047,878.692,1.855
real,bs,2048,fp32,262144,2048,ms_1cta,880.3,869.436,1643.707,1616.126,1.8672
real,bs,2048,fp32,524288,2,msc_C8,32.603,30.241,85.491,80.579,2.6222
real,bs,2048,fp32,524288,4,msc_C8,33.182,30.633,85.995,80.865,2.5916
real,bs,2048,fp32,524288,8,msc_C4,44.372,41.198,86.575,81.027,1.9511
real,bs,2048,fp32,524288,16,msc_C4,44.748,41.322,88.112,81.35,1.9691
real,bs,2048,fp32,524288,32,msc_C4,49.415,43.668,92.992,81.652,1.8819
real,bs,2048,fp32,524288,64,ms_1cta,116.224,110.969,140.514,128.421,1.209
real,bs,2048,fp32,1048576,2,msc_C8,29.273,26.361,92.28,84.32,3.1524
real,bs,2048,fp32,1048576,4,msc_C8,29.577,26.708,92.907,84.671,3.1412
real,bs,2048,fp32,1048576,8,msc_C4,42.929,39.486,93.85,84.835,2.1862
real,bs,2048,fp32,1048576,16,msc_C4,43.44,38.023,102.45,88.514,2.3584
real,bs,2048,fp32,1048576,32,msc_C4,50.21,43.752,126.943,117.347,2.5282
real,bs,2048,fp32,1048576,64,ms_1cta,184.977,180.877,144.931,129.873,0.7835
real,seq,512,bf16,4096,1,ms_1cta,9.344,8.359,12.694,11.393,1.3585
real,seq,512,bf16,8192,1,ms_1cta,10.917,9.779,11.142,9.788,1.0206
real,seq,512,bf16,16384,1,ms_1cta,13.972,12.108,13.927,12.333,0.9968
real,seq,512,bf16,32768,1,ms_1cta,14.539,12.68,17.109,15.091,1.1768
real,seq,512,bf16,65536,1,msc_C8,12.723,11.041,27.29,25.702,2.1449
real,seq,512,bf16,131072,1,msc_C8,13.039,11.232,24.299,22.373,1.8636
real,seq,512,bf16,262144,1,msc_C8,13.902,12.192,35.848,33.914,2.5786
real,seq,512,bf16,524288,1,msc_C8,15.392,12.969,61.155,58.436,3.9732
real,seq,512,bf16,1048576,1,msc_C8,18.772,15.509,113.373,109.692,6.0395
real,seq,512,fp16,4096,1,ms_1cta,9.874,8.71,10.79,9.433,1.0928
real,seq,512,fp16,8192,1,ms_1cta,11.536,10.237,10.28,8.98,0.8911
real,seq,512,fp16,16384,1,ms_1cta,13.951,12.291,15.33,13.795,1.0988
real,seq,512,fp16,32768,1,ms_1cta,15.427,12.888,16.574,14.755,1.0744
real,seq,512,fp16,65536,1,msc_C8,12.946,11.349,28.29,26.681,2.1852
real,seq,512,fp16,131072,1,msc_C8,13.636,11.625,23.813,21.718,1.7463
real,seq,512,fp16,262144,1,msc_C8,14.234,12.464,34.749,32.784,2.4413
real,seq,512,fp16,524288,1,msc_C8,15.639,13.167,60.917,58.07,3.8952
real,seq,512,fp16,1048576,1,msc_C8,18.726,15.553,112.333,108.691,5.9988
real,seq,512,fp32,4096,1,ms_1cta,10.468,9.465,11.379,10.034,1.087
real,seq,512,fp32,8192,1,ms_1cta,11.459,10.248,11.762,10.264,1.0264
real,seq,512,fp32,16384,1,ms_1cta,13.486,12.142,14.85,13.311,1.1011
real,seq,512,fp32,32768,1,ms_1cta,14.078,12.46,17.202,15.24,1.2219
real,seq,512,fp32,65536,1,msc_C4,13.157,11.658,32.923,31.27,2.5023
real,seq,512,fp32,131072,1,msc_C8,14.232,12.582,24.92,22.517,1.751
real,seq,512,fp32,262144,1,msc_C8,15.965,14.553,38.726,35.304,2.4257
real,seq,512,fp32,524288,1,msc_C8,18.82,17.446,62.426,57.082,3.317
real,seq,512,fp32,1048576,1,msc_C8,25.295,23.648,117.122,107.889,4.6302
real,seq,1024,bf16,4096,1,ms_1cta,9.864,8.726,9.942,8.461,1.0079
real,seq,1024,bf16,8192,1,ms_1cta,11.493,10.176,12.773,11.517,1.1114
real,seq,1024,bf16,16384,1,ms_1cta,12.74,11.292,12.755,11.183,1.0012
real,seq,1024,bf16,32768,1,ms_1cta,14.672,12.578,14.901,13.347,1.0156
real,seq,1024,bf16,65536,1,msc_C8,13.535,12.049,23.655,22.392,1.7477
real,seq,1024,bf16,131072,1,msc_C8,14.0,12.359,24.867,23.415,1.7762
real,seq,1024,bf16,262144,1,msc_C8,14.625,12.593,36.165,34.316,2.4728
real,seq,1024,bf16,524288,1,msc_C8,16.761,14.383,62.438,60.372,3.7252
real,seq,1024,bf16,1048576,1,msc_C8,20.991,17.377,115.663,112.407,5.5101
real,seq,1024,fp16,4096,1,ms_1cta,11.525,10.468,9.842,8.307,0.854
real,seq,1024,fp16,8192,1,ms_1cta,12.65,11.654,14.853,13.674,1.1742
real,seq,1024,fp16,16384,1,ms_1cta,13.198,11.977,13.702,12.086,1.0382
real,seq,1024,fp16,32768,1,ms_1cta,15.306,13.388,16.806,15.276,1.098
real,seq,1024,fp16,65536,1,msc_C8,14.292,13.006,19.85,18.54,1.3889
real,seq,1024,fp16,131072,1,msc_C8,15.295,13.37,24.518,23.005,1.603
real,seq,1024,fp16,262144,1,msc_C8,15.431,13.47,37.112,35.164,2.405
real,seq,1024,fp16,524288,1,msc_C8,17.437,15.021,60.926,58.847,3.4941
real,seq,1024,fp16,1048576,1,msc_C8,21.583,18.124,113.885,110.757,5.2766
real,seq,1024,fp32,4096,1,ms_1cta,10.896,9.742,10.174,8.964,0.9337
real,seq,1024,fp32,8192,1,ms_1cta,11.822,10.58,18.898,17.253,1.5985
real,seq,1024,fp32,16384,1,ms_1cta,12.488,11.213,15.848,14.323,1.2691
real,seq,1024,fp32,32768,1,ms_1cta,14.133,12.665,19.232,17.047,1.3608
real,seq,1024,fp32,65536,1,msc_C8,14.164,12.393,24.443,22.451,1.7257
real,seq,1024,fp32,131072,1,msc_C8,15.39,13.579,25.808,23.465,1.6769
real,seq,1024,fp32,262144,1,msc_C8,16.654,15.028,38.885,35.276,2.3349
real,seq,1024,fp32,524288,1,msc_C8,20.302,18.652,65.989,60.629,3.2504
real,seq,1024,fp32,1048576,1,msc_C8,27.107,25.238,121.006,112.008,4.464
real,seq,2048,bf16,8192,1,ms_1cta,12.462,11.058,14.371,12.737,1.1532
real,seq,2048,bf16,16384,1,ms_1cta,15.682,13.944,15.035,13.765,0.9587
real,seq,2048,bf16,32768,1,ms_1cta,19.769,18.143,16.554,15.183,0.8374
real,seq,2048,bf16,65536,1,msc_C8,15.085,13.603,20.795,19.369,1.3785
real,seq,2048,bf16,131072,1,msc_C8,19.463,17.173,28.213,26.737,1.4496
real,seq,2048,bf16,262144,1,msc_C8,20.783,17.937,52.104,50.283,2.507
real,seq,2048,bf16,524288,1,msc_C8,29.271,25.753,90.175,87.939,3.0807
real,seq,2048,bf16,1048576,1,msc_C8,26.389,22.725,91.74,88.196,3.4764
real,seq,2048,fp16,8192,1,ms_1cta,12.394,10.97,14.386,12.929,1.1607
real,seq,2048,fp16,16384,1,ms_1cta,14.989,13.693,14.323,13.014,0.9556
real,seq,2048,fp16,32768,1,ms_1cta,19.22,18.048,15.746,14.49,0.8193
real,seq,2048,fp16,65536,1,msc_C8,15.472,13.947,20.643,19.294,1.3342
real,seq,2048,fp16,131072,1,msc_C8,15.956,14.126,27.962,26.583,1.7524
real,seq,2048,fp16,262144,1,msc_C8,17.081,14.764,51.051,49.181,2.9888
real,seq,2048,fp16,524288,1,msc_C8,28.839,25.663,88.602,86.462,3.0723
real,seq,2048,fp16,1048576,1,msc_C8,22.85,19.101,89.826,86.559,3.9311
real,seq,2048,fp32,8192,1,ms_1cta,12.151,10.827,13.952,12.588,1.1482
real,seq,2048,fp32,16384,1,ms_1cta,14.79,13.546,14.853,13.357,1.0043
real,seq,2048,fp32,32768,1,ms_1cta,19.269,17.955,16.125,14.165,0.8368
real,seq,2048,fp32,65536,1,msc_C4,15.881,14.004,23.85,22.001,1.5018
real,seq,2048,fp32,131072,1,msc_C4,17.842,15.969,34.538,31.972,1.9358
real,seq,2048,fp32,262144,1,msc_C8,18.218,16.322,52.619,49.267,2.8883
real,seq,2048,fp32,524288,1,msc_C8,32.848,29.956,85.84,80.609,2.6132
real,seq,2048,fp32,1048576,1,msc_C8,28.788,26.25,92.366,84.371,3.2085
worst,bs,512,bf16,4096,1,ms_1cta,9.79,8.826,10.045,8.281,1.026
worst,bs,512,bf16,4096,2,ms_1cta,9.951,8.853,9.477,8.236,0.9524
worst,bs,512,bf16,4096,4,ms_1cta,9.924,8.941,9.349,8.252,0.9421
worst,bs,512,bf16,4096,8,ms_1cta,10.122,8.963,9.374,8.23,0.9261
worst,bs,512,bf16,4096,16,ms_1cta,10.187,9.321,9.525,8.279,0.935
worst,bs,512,bf16,4096,32,ms_1cta,10.482,9.495,9.563,8.296,0.9123
worst,bs,512,bf16,4096,64,ms_1cta,10.796,9.539,9.546,8.35,0.8842
worst,bs,512,bf16,4096,128,ms_1cta,10.99,9.679,9.832,8.451,0.8946
worst,bs,512,bf16,4096,256,ms_1cta,12.422,10.887,11.683,10.552,0.9405
worst,bs,512,bf16,4096,512,ms_1cta,21.912,19.37,19.915,17.958,0.9089
worst,bs,512,bf16,4096,1024,ms_1cta,33.066,30.077,30.736,28.442,0.9295
worst,bs,512,bf16,4096,2048,ms_1cta,58.174,54.411,55.605,52.558,0.9558
worst,bs,512,bf16,8192,1,ms_1cta,10.374,9.379,9.594,8.109,0.9248
worst,bs,512,bf16,8192,2,ms_1cta,10.44,9.353,9.37,8.109,0.8975
worst,bs,512,bf16,8192,4,ms_1cta,10.979,9.474,9.272,8.111,0.8445
worst,bs,512,bf16,8192,8,ms_1cta,10.849,9.466,9.274,8.126,0.8548
worst,bs,512,bf16,8192,16,ms_1cta,11.192,9.901,9.291,8.121,0.8301
worst,bs,512,bf16,8192,32,ms_1cta,11.0,10.044,9.526,8.149,0.866
worst,bs,512,bf16,8192,64,ms_1cta,11.091,10.119,9.613,8.182,0.8667
worst,bs,512,bf16,8192,128,ms_1cta,11.603,10.268,9.853,8.3,0.8492
worst,bs,512,bf16,8192,256,ms_1cta,13.252,11.538,11.835,10.246,0.8931
worst,bs,512,bf16,8192,512,ms_1cta,24.254,21.186,20.094,17.442,0.8285
worst,bs,512,bf16,8192,1024,ms_1cta,37.291,32.87,30.454,27.758,0.8167
worst,bs,512,bf16,8192,2048,ms_1cta,63.678,58.888,54.738,51.119,0.8596
worst,bs,512,bf16,16384,1,ms_1cta,13.835,12.16,10.918,8.964,0.7892
worst,bs,512,bf16,16384,2,ms_1cta,14.174,12.124,10.52,8.96,0.7422
worst,bs,512,bf16,16384,4,ms_1cta,14.043,12.272,10.603,8.973,0.755
worst,bs,512,bf16,16384,8,ms_1cta,14.25,12.303,10.526,8.979,0.7387
worst,bs,512,bf16,16384,16,ms_1cta,14.719,12.799,10.587,8.953,0.7193
worst,bs,512,bf16,16384,32,ms_1cta,14.707,12.99,10.699,8.986,0.7275
worst,bs,512,bf16,16384,64,ms_1cta,14.79,13.078,10.886,9.027,0.736
worst,bs,512,bf16,16384,128,ms_1cta,15.218,13.331,11.526,9.152,0.7574
worst,bs,512,bf16,16384,256,ms_1cta,16.971,14.829,14.08,11.574,0.8297
worst,bs,512,bf16,16384,512,ms_1cta,29.905,26.147,24.107,20.128,0.8061
worst,bs,512,bf16,16384,1024,ms_1cta,45.676,40.758,37.091,32.157,0.812
worst,bs,512,bf16,16384,2048,ms_1cta,81.188,75.635,66.339,59.546,0.8171
worst,bs,512,bf16,32768,1,ms_1cta,18.416,15.694,11.31,9.914,0.6141
worst,bs,512,bf16,32768,2,ms_1cta,17.78,15.689,11.734,9.925,0.66
worst,bs,512,bf16,32768,4,ms_1cta,18.156,15.948,11.515,9.921,0.6342
worst,bs,512,bf16,32768,8,ms_1cta,18.399,16.01,11.658,9.911,0.6336
worst,bs,512,bf16,32768,16,ms_1cta,19.293,16.607,11.603,9.886,0.6014
worst,bs,512,bf16,32768,32,ms_1cta,19.219,16.86,11.789,9.909,0.6134
worst,bs,512,bf16,32768,64,ms_1cta,19.722,17.006,12.158,9.981,0.6165
worst,bs,512,bf16,32768,128,ms_1cta,20.761,17.26,12.854,10.182,0.6191
worst,bs,512,bf16,32768,256,ms_1cta,22.295,18.934,16.784,13.779,0.7528
worst,bs,512,bf16,32768,512,ms_1cta,38.641,33.415,28.451,23.628,0.7363
worst,bs,512,bf16,32768,1024,ms_1cta,59.924,53.054,45.282,38.362,0.7557
worst,bs,512,bf16,32768,2048,ms_1cta,107.79,104.795,80.379,76.784,0.7457
worst,bs,512,bf16,65536,1,msc_C8,13.033,11.432,14.045,12.633,1.0776
worst,bs,512,bf16,65536,2,msc_C8,13.12,11.508,14.045,12.619,1.0705
worst,bs,512,bf16,65536,4,msc_C4,13.283,11.876,14.096,12.609,1.0612
worst,bs,512,bf16,65536,8,msc_C4,13.993,12.058,13.946,12.605,0.9966
worst,bs,512,bf16,65536,16,msc_C4,13.997,12.411,14.246,12.607,1.0178
worst,bs,512,bf16,65536,32,msc_C4,14.707,12.826,14.509,12.646,0.9865
worst,bs,512,bf16,65536,64,ms_1cta,22.074,19.344,14.938,12.742,0.6767
worst,bs,512,bf16,65536,128,ms_1cta,22.914,19.685,16.027,13.008,0.6994
worst,bs,512,bf16,65536,256,ms_1cta,30.002,26.276,24.093,18.953,0.803
worst,bs,512,bf16,65536,512,ms_1cta,52.881,45.697,41.643,33.041,0.7875
worst,bs,512,bf16,65536,1024,ms_1cta,83.468,79.326,65.914,59.139,0.7897
worst,bs,512,bf16,65536,2048,ms_1cta,149.727,145.433,115.087,108.897,0.7686
worst,bs,512,bf16,131072,1,msc_C8,13.367,11.656,19.2,17.517,1.4364
worst,bs,512,bf16,131072,2,msc_C8,12.899,11.625,19.216,17.519,1.4897
worst,bs,512,bf16,131072,4,msc_C8,13.525,11.849,18.939,17.487,1.4003
worst,bs,512,bf16,131072,8,msc_C4,14.862,12.917,19.01,17.485,1.2791
worst,bs,512,bf16,131072,16,msc_C4,15.286,13.23,19.349,17.505,1.2658
worst,bs,512,bf16,131072,32,msc_C4,15.668,13.52,19.675,17.568,1.2557
worst,bs,512,bf16,131072,64,ms_1cta,28.887,24.87,20.45,17.64,0.7079
worst,bs,512,bf16,131072,128,ms_1cta,29.84,25.246,22.536,17.971,0.7552
worst,bs,512,bf16,131072,256,ms_1cta,47.808,42.036,38.272,28.961,0.8005
worst,bs,512,bf16,131072,512,ms_1cta,90.691,80.003,77.893,62.024,0.8589
worst,bs,512,bf16,131072,1024,ms_1cta,142.859,137.268,124.714,101.755,0.873
worst,bs,512,bf16,131072,2048,ms_1cta,266.654,260.699,200.88,185.648,0.7533
worst,bs,512,bf16,262144,1,msc_C8,15.258,13.291,29.504,27.533,1.9337
worst,bs,512,bf16,262144,2,msc_C8,15.462,13.421,29.528,27.569,1.9097
worst,bs,512,bf16,262144,4,msc_C8,15.366,13.516,29.323,27.521,1.9083
worst,bs,512,bf16,262144,8,msc_C8,15.83,13.799,29.526,27.522,1.8652
worst,bs,512,bf16,262144,16,msc_C4,19.012,16.565,29.792,27.525,1.567
worst,bs,512,bf16,262144,32,msc_C4,20.038,17.044,30.32,27.549,1.5131
worst,bs,512,bf16,262144,64,ms_1cta,47.748,42.011,31.581,27.711,0.6614
worst,bs,512,bf16,262144,128,ms_1cta,51.385,42.293,37.515,28.101,0.7301
worst,bs,512,bf16,262144,256,ms_1cta,88.689,86.765,72.26,61.469,0.8148
worst,bs,512,bf16,262144,512,ms_1cta,150.861,148.39,126.69,115.041,0.8398
worst,bs,512,bf16,262144,1024,ms_1cta,255.834,252.795,210.026,198.6,0.8209
worst,bs,512,bf16,262144,2048,ms_1cta,477.488,474.896,380.044,368.933,0.7959
worst,bs,512,bf16,524288,2,msc_C8,15.592,13.505,49.346,46.495,3.1648
worst,bs,512,bf16,524288,4,msc_C8,16.035,13.706,48.846,46.501,3.0462
worst,bs,512,bf16,524288,8,msc_C8,16.676,13.89,49.047,46.492,2.9412
worst,bs,512,bf16,524288,16,msc_C8,29.026,24.428,49.359,46.495,1.7005
worst,bs,512,bf16,524288,32,msc_C4,21.832,16.928,50.104,46.551,2.295
worst,bs,512,bf16,524288,64,ms_1cta,44.703,32.564,54.222,46.712,1.2129
worst,bs,512,bf16,1048576,2,msc_C8,19.657,16.327,89.019,85.656,4.5286
worst,bs,512,bf16,1048576,4,msc_C8,19.937,16.402,89.091,85.677,4.4686
worst,bs,512,bf16,1048576,8,msc_C8,20.512,16.595,89.165,85.695,4.347
worst,bs,512,bf16,1048576,16,msc_C8,37.098,29.909,89.773,85.68,2.4199
worst,bs,512,bf16,1048576,32,msc_C8,56.036,43.784,92.093,85.705,1.6435
worst,bs,512,bf16,1048576,64,ms_1cta,141.989,135.837,104.981,97.288,0.7394
worst,bs,512,fp16,4096,1,ms_1cta,10.665,9.337,10.475,8.783,0.9822
worst,bs,512,fp16,4096,2,ms_1cta,10.771,9.312,9.813,8.739,0.9111
worst,bs,512,fp16,4096,4,ms_1cta,10.711,9.419,9.75,8.746,0.9103
worst,bs,512,fp16,4096,8,ms_1cta,10.638,9.444,9.811,8.732,0.9223
worst,bs,512,fp16,4096,16,ms_1cta,10.682,9.821,9.89,8.764,0.9259
worst,bs,512,fp16,4096,32,ms_1cta,11.035,9.994,10.021,8.771,0.9081
worst,bs,512,fp16,4096,64,ms_1cta,11.21,10.04,9.958,8.818,0.8883
worst,bs,512,fp16,4096,128,ms_1cta,11.481,10.207,10.234,8.934,0.8914
worst,bs,512,fp16,4096,256,ms_1cta,12.963,11.363,12.29,11.062,0.9481
worst,bs,512,fp16,4096,512,ms_1cta,22.597,20.361,20.966,19.018,0.9278
worst,bs,512,fp16,4096,1024,ms_1cta,34.5,31.655,32.491,30.127,0.9418
worst,bs,512,fp16,4096,2048,ms_1cta,60.884,57.068,58.763,55.815,0.9652
worst,bs,512,fp16,8192,1,ms_1cta,10.221,9.233,10.27,8.876,1.0048
worst,bs,512,fp16,8192,2,ms_1cta,10.242,9.236,10.13,8.873,0.9891
worst,bs,512,fp16,8192,4,ms_1cta,10.729,9.329,9.979,8.888,0.9301
worst,bs,512,fp16,8192,8,ms_1cta,10.802,9.333,9.966,8.898,0.9226
worst,bs,512,fp16,8192,16,ms_1cta,10.956,9.709,10.067,8.897,0.9189
worst,bs,512,fp16,8192,32,ms_1cta,10.879,9.863,10.181,8.9,0.9358
worst,bs,512,fp16,8192,64,ms_1cta,11.129,9.92,10.216,8.939,0.918
worst,bs,512,fp16,8192,128,ms_1cta,11.419,10.094,10.527,9.083,0.9219
worst,bs,512,fp16,8192,256,ms_1cta,13.237,11.427,12.771,11.159,0.9648
worst,bs,512,fp16,8192,512,ms_1cta,24.192,21.046,21.781,19.284,0.9003
worst,bs,512,fp16,8192,1024,ms_1cta,36.865,32.585,33.286,30.565,0.9029
worst,bs,512,fp16,8192,2048,ms_1cta,63.127,58.475,60.179,56.483,0.9533
worst,bs,512,fp16,16384,1,ms_1cta,13.803,12.106,10.875,8.915,0.7879
worst,bs,512,fp16,16384,2,ms_1cta,14.121,12.046,10.395,8.907,0.7361
worst,bs,512,fp16,16384,4,ms_1cta,14.193,12.145,10.438,8.935,0.7354
worst,bs,512,fp16,16384,8,ms_1cta,14.34,12.202,10.398,8.927,0.7251
worst,bs,512,fp16,16384,16,ms_1cta,14.581,12.689,10.479,8.916,0.7187
worst,bs,512,fp16,16384,32,ms_1cta,14.714,12.912,10.595,8.935,0.7201
worst,bs,512,fp16,16384,64,ms_1cta,14.84,12.956,10.762,8.993,0.7252
worst,bs,512,fp16,16384,128,ms_1cta,15.238,13.181,11.362,9.107,0.7456
worst,bs,512,fp16,16384,256,ms_1cta,16.792,14.518,14.142,11.651,0.8422
worst,bs,512,fp16,16384,512,ms_1cta,29.148,25.824,23.978,19.991,0.8226
worst,bs,512,fp16,16384,1024,ms_1cta,45.133,40.104,36.734,31.79,0.8139
worst,bs,512,fp16,16384,2048,ms_1cta,79.961,74.258,65.371,58.771,0.8175
worst,bs,512,fp16,32768,1,ms_1cta,17.882,15.691,11.91,10.248,0.666
worst,bs,512,fp16,32768,2,ms_1cta,18.26,15.732,11.784,10.253,0.6453
worst,bs,512,fp16,32768,4,ms_1cta,18.164,15.944,11.907,10.26,0.6555
worst,bs,512,fp16,32768,8,ms_1cta,18.545,15.975,11.965,10.261,0.6452
worst,bs,512,fp16,32768,16,ms_1cta,19.154,16.561,11.832,10.225,0.6177
worst,bs,512,fp16,32768,32,ms_1cta,19.151,16.832,12.158,10.252,0.6348
worst,bs,512,fp16,32768,64,ms_1cta,19.754,16.988,12.496,10.321,0.6326
worst,bs,512,fp16,32768,128,ms_1cta,20.473,17.197,13.23,10.534,0.6462
worst,bs,512,fp16,32768,256,ms_1cta,22.083,18.646,17.24,14.257,0.7807
worst,bs,512,fp16,32768,512,ms_1cta,38.16,33.001,29.279,24.268,0.7673
worst,bs,512,fp16,32768,1024,ms_1cta,59.412,52.305,46.115,39.486,0.7762
worst,bs,512,fp16,32768,2048,ms_1cta,106.556,103.232,81.68,78.531,0.7665
worst,bs,512,fp16,65536,1,msc_C8,13.119,11.35,13.858,12.492,1.0563
worst,bs,512,fp16,65536,2,msc_C8,13.018,11.428,13.931,12.472,1.0701
worst,bs,512,fp16,65536,4,msc_C4,13.339,11.817,13.938,12.463,1.0449
worst,bs,512,fp16,65536,8,msc_C4,14.026,12.008,13.842,12.475,0.9869
worst,bs,512,fp16,65536,16,msc_C4,14.071,12.396,14.114,12.476,1.0031
worst,bs,512,fp16,65536,32,msc_C4,14.779,12.791,14.288,12.511,0.9668
worst,bs,512,fp16,65536,64,ms_1cta,21.868,19.103,14.936,12.59,0.683
worst,bs,512,fp16,65536,128,ms_1cta,22.929,19.482,15.806,12.844,0.6893
worst,bs,512,fp16,65536,256,ms_1cta,29.418,25.501,23.59,18.801,0.8019
worst,bs,512,fp16,65536,512,ms_1cta,52.333,44.711,40.93,32.459,0.7821
worst,bs,512,fp16,65536,1024,ms_1cta,81.855,77.825,64.818,57.648,0.7919
worst,bs,512,fp16,65536,2048,ms_1cta,146.302,142.396,111.495,105.315,0.7621
worst,bs,512,fp16,131072,1,msc_C8,13.749,11.547,18.922,17.194,1.3762
worst,bs,512,fp16,131072,2,msc_C8,13.027,11.518,18.966,17.183,1.4559
worst,bs,512,fp16,131072,4,msc_C8,13.61,11.733,18.643,17.162,1.3698
worst,bs,512,fp16,131072,8,msc_C4,14.983,12.902,18.707,17.169,1.2485
worst,bs,512,fp16,131072,16,msc_C4,15.315,13.207,19.024,17.182,1.2422
worst,bs,512,fp16,131072,32,msc_C4,15.778,13.558,19.472,17.223,1.2341
worst,bs,512,fp16,131072,64,ms_1cta,28.647,24.52,20.213,17.311,0.7056
worst,bs,512,fp16,131072,128,ms_1cta,29.665,24.947,22.176,17.612,0.7475
worst,bs,512,fp16,131072,256,ms_1cta,47.268,40.876,37.755,28.854,0.7987
worst,bs,512,fp16,131072,512,ms_1cta,89.704,78.554,79.171,60.807,0.8826
worst,bs,512,fp16,131072,1024,ms_1cta,140.555,134.625,121.592,99.375,0.8651
worst,bs,512,fp16,131072,2048,ms_1cta,261.788,254.812,195.4,180.329,0.7464
worst,bs,512,fp16,262144,1,msc_C8,15.04,13.217,29.302,27.386,1.9483
worst,bs,512,fp16,262144,2,msc_C8,15.182,13.349,29.416,27.381,1.9376
worst,bs,512,fp16,262144,4,msc_C8,15.388,13.46,29.218,27.354,1.8988
worst,bs,512,fp16,262144,8,msc_C8,15.904,13.746,29.426,27.335,1.8502
worst,bs,512,fp16,262144,16,msc_C4,29.249,25.081,29.69,27.34,1.0151
worst,bs,512,fp16,262144,32,msc_C4,30.007,25.65,30.205,27.4,1.0066
worst,bs,512,fp16,262144,64,ms_1cta,46.917,41.104,31.467,27.544,0.6707
worst,bs,512,fp16,262144,128,ms_1cta,51.217,41.565,37.488,27.913,0.7319
