family,sweep,scenario,model,op,K,dtype,N,BS,isl,cr,hit,us,us_span,exact
synth,bs,worst,,radix_cutedsl,2048,fp16,131072,8,,1,0.0498046875,16.56165,16.56165,True
synth,bs,worst,,flashinfer_topk,2048,fp16,131072,16,,1,0.0498046875,16.3776,16.3776,True
synth,bs,worst,,gvr_base,2048,fp16,131072,16,,1,0.0498046875,19.4642,19.4642,True
synth,bs,worst,,gvr_pr,2048,fp16,131072,16,,1,0.0498046875,18.74575,18.74575,True
synth,bs,worst,,op26_r0auto,2048,fp16,131072,16,,1,0.0498046875,17.2961,17.2961,
synth,bs,worst,,radix_cutedsl,2048,fp16,131072,16,,1,0.0498046875,19.5232,19.5232,True
synth,bs,worst,,flashinfer_topk,2048,fp16,131072,32,,1,0.0498046875,17.26565,17.26565,True
synth,bs,worst,,gvr_base,2048,fp16,131072,32,,1,0.0498046875,20.59225,20.59225,True
synth,bs,worst,,gvr_pr,2048,fp16,131072,32,,1,0.0498046875,19.6594,19.6594,True
synth,bs,worst,,op26_r0auto,2048,fp16,131072,32,,1,0.0498046875,20.5586,20.5586,
synth,bs,worst,,radix_cutedsl,2048,fp16,131072,32,,1,0.0498046875,24.833599999999997,24.833599999999997,True
synth,bs,worst,,flashinfer_topk,2048,fp16,131072,64,,1,0.0498046875,24.616,24.616,True
synth,bs,worst,,gvr_base,2048,fp16,131072,64,,1,0.0498046875,22.132900000000003,22.132900000000003,True
synth,bs,worst,,gvr_pr,2048,fp16,131072,64,,1,0.0498046875,22.87855,22.87855,True
synth,bs,worst,,op26_r0auto,2048,fp16,131072,64,,1,0.0498046875,21.60975,21.60975,
synth,bs,worst,,radix_cutedsl,2048,fp16,131072,64,,1,0.0498046875,34.6368,34.6368,True
synth,bs,worst,,flashinfer_topk,2048,fp16,131072,128,,1,0.0498046875,40.112,40.112,True
synth,bs,worst,,gvr_base,2048,fp16,131072,128,,1,0.0498046875,26.7299,26.7299,True
synth,bs,worst,,gvr_pr,2048,fp16,131072,128,,1,0.0498046875,28.2114,28.2114,True
synth,bs,worst,,op26_r0auto,2048,fp16,131072,128,,1,0.0498046875,27.9073,27.9073,
synth,bs,worst,,radix_cutedsl,2048,fp16,131072,128,,1,0.0498046875,65.91045,65.91045,True
synth,bs,worst,,flashinfer_topk,2048,fp16,131072,256,,1,0.0498046875,68.98245,68.98245,True
synth,bs,worst,,gvr_base,2048,fp16,131072,256,,1,0.0498046875,47.11235,47.11235,True
synth,bs,worst,,gvr_pr,2048,fp16,131072,256,,1,0.0498046875,50.6485,50.6485,True
synth,bs,worst,,op26_r0auto,2048,fp16,131072,256,,1,0.0498046875,52.768449999999994,52.768449999999994,
synth,bs,worst,,radix_cutedsl,2048,fp16,131072,256,,1,0.0498046875,128.38410000000002,128.38410000000002,True
synth,bs,worst,,flashinfer_topk,2048,fp16,131072,512,,1,0.0498046875,125.99695,125.99695,True
synth,bs,worst,,gvr_base,2048,fp16,131072,512,,1,0.0498046875,95.20545,95.20545,True
synth,bs,worst,,gvr_pr,2048,fp16,131072,512,,1,0.0498046875,89.972,89.972,True
synth,bs,worst,,op26_r0auto,2048,fp16,131072,512,,1,0.0498046875,98.5848,98.5848,
synth,bs,worst,,radix_cutedsl,2048,fp16,131072,512,,1,0.0498046875,223.0418,223.0418,True
synth,bs,worst,,flashinfer_topk,2048,fp16,131072,1024,,1,0.0498046875,212.69775,212.69775,True
synth,bs,worst,,gvr_base,2048,fp16,131072,1024,,1,0.0498046875,154.8618,154.8618,True
synth,bs,worst,,gvr_pr,2048,fp16,131072,1024,,1,0.0498046875,146.08595000000003,146.08595000000003,True
synth,bs,worst,,op26_r0auto,2048,fp16,131072,1024,,1,0.0498046875,155.138,155.138,
synth,bs,worst,,radix_cutedsl,2048,fp16,131072,1024,,1,0.0498046875,442.70595000000003,442.70595000000003,True
synth,bs,worst,,flashinfer_topk,2048,fp16,262144,1,,1,0.0498046875,15.648,15.648,True
synth,bs,worst,,gvr_base,2048,fp16,262144,1,,1,0.0498046875,20.5682,20.5682,True
synth,bs,worst,,gvr_pr,2048,fp16,262144,1,,1,0.0498046875,19.81625,19.81625,True
synth,bs,worst,,op26_r0auto,2048,fp16,262144,1,,1,0.0498046875,20.5826,20.5826,
synth,bs,worst,,radix_cutedsl,2048,fp16,262144,1,,1,0.0498046875,15.1696,15.1696,True
synth,bs,worst,,flashinfer_topk,2048,fp16,262144,2,,1,0.0498046875,15.736,15.736,True
synth,bs,worst,,gvr_base,2048,fp16,262144,2,,1,0.0498046875,20.58905,20.58905,True
synth,bs,worst,,gvr_pr,2048,fp16,262144,2,,1,0.0498046875,19.92495,19.92495,True
synth,bs,worst,,op26_r0auto,2048,fp16,262144,2,,1,0.0498046875,20.6178,20.6178,
synth,bs,worst,,radix_cutedsl,2048,fp16,262144,2,,1,0.0498046875,15.3056,15.3056,True
synth,bs,worst,,flashinfer_topk,2048,fp16,262144,4,,1,0.0498046875,15.836799999999998,15.836799999999998,True
synth,bs,worst,,gvr_base,2048,fp16,262144,4,,1,0.0498046875,20.821150000000003,20.821150000000003,True
synth,bs,worst,,gvr_pr,2048,fp16,262144,4,,1,0.0498046875,20.140849999999997,20.140849999999997,True
synth,bs,worst,,op26_r0auto,2048,fp16,262144,4,,1,0.0498046875,20.92655,20.92655,
synth,bs,worst,,radix_cutedsl,2048,fp16,262144,4,,1,0.0498046875,15.884799999999998,15.884799999999998,True
synth,bs,worst,,flashinfer_topk,2048,fp16,262144,8,,1,0.0498046875,16.2048,16.2048,True
synth,bs,worst,,gvr_base,2048,fp16,262144,8,,1,0.0498046875,21.4481,21.4481,True
synth,bs,worst,,gvr_pr,2048,fp16,262144,8,,1,0.0498046875,22.49295,22.49295,True
synth,bs,worst,,op26_r0auto,2048,fp16,262144,8,,1,0.0498046875,21.2162,21.2162,
synth,bs,worst,,radix_cutedsl,2048,fp16,262144,8,,1,0.0498046875,19.2832,19.2832,True
synth,bs,worst,,flashinfer_topk,2048,fp16,262144,16,,1,0.0498046875,22.63205,22.63205,True
synth,bs,worst,,gvr_base,2048,fp16,262144,16,,1,0.0498046875,21.845,21.845,True
synth,bs,worst,,gvr_pr,2048,fp16,262144,16,,1,0.0498046875,22.84655,22.84655,True
synth,bs,worst,,op26_r0auto,2048,fp16,262144,16,,1,0.0498046875,21.6818,21.6818,
synth,bs,worst,,radix_cutedsl,2048,fp16,262144,16,,1,0.0498046875,24.68,24.68,True
synth,bs,worst,,flashinfer_topk,2048,fp16,262144,32,,1,0.0498046875,23.904,23.904,True
synth,bs,worst,,gvr_base,2048,fp16,262144,32,,1,0.0498046875,23.08015,23.08015,True
synth,bs,worst,,gvr_pr,2048,fp16,262144,32,,1,0.0498046875,23.926599999999997,23.926599999999997,True
synth,bs,worst,,op26_r0auto,2048,fp16,262144,32,,1,0.0498046875,27.53955,27.53955,
synth,bs,worst,,radix_cutedsl,2048,fp16,262144,32,,1,0.0498046875,35.3344,35.3344,True
synth,bs,worst,,flashinfer_topk,2048,fp16,262144,64,,1,0.0498046875,37.651199999999996,37.651199999999996,True
synth,bs,worst,,gvr_base,2048,fp16,262144,64,,1,0.0498046875,29.7312,29.7312,True
synth,bs,worst,,gvr_pr,2048,fp16,262144,64,,1,0.0498046875,31.439349999999997,31.439349999999997,True
synth,bs,worst,,op26_r0auto,2048,fp16,262144,64,,1,0.0498046875,29.224349999999998,29.224349999999998,
synth,bs,worst,,radix_cutedsl,2048,fp16,262144,64,,1,0.0498046875,66.73615,66.73615,True
synth,bs,worst,,flashinfer_topk,2048,fp16,262144,128,,1,0.0498046875,68.12639999999999,68.12639999999999,True
synth,bs,worst,,gvr_base,2048,fp16,262144,128,,1,0.0498046875,42.56025,42.56025,True
synth,bs,worst,,gvr_pr,2048,fp16,262144,128,,1,0.0498046875,44.888349999999996,44.888349999999996,True
synth,bs,worst,,op26_r0auto,2048,fp16,262144,128,,1,0.0498046875,42.02115,42.02115,
synth,bs,worst,,radix_cutedsl,2048,fp16,262144,128,,1,0.0498046875,119.1169,119.1169,True
synth,bs,worst,,flashinfer_topk,2048,fp16,262144,256,,1,0.0498046875,133.9073,133.9073,True
synth,bs,worst,,gvr_base,2048,fp16,262144,256,,1,0.0498046875,88.63125,88.63125,True
synth,bs,worst,,gvr_pr,2048,fp16,262144,256,,1,0.0498046875,94.2586,94.2586,True
synth,bs,worst,,op26_r0auto,2048,fp16,262144,256,,1,0.0498046875,89.16560000000001,89.16560000000001,
synth,bs,worst,,radix_cutedsl,2048,fp16,262144,256,,1,0.0498046875,232.8674,232.8674,True
synth,bs,worst,,flashinfer_topk,2048,fp16,262144,512,,1,0.0498046875,240.8738,240.8738,True
synth,bs,worst,,gvr_base,2048,fp16,262144,512,,1,0.0498046875,162.88595,162.88595,True
synth,bs,worst,,gvr_pr,2048,fp16,262144,512,,1,0.0498046875,154.1968,154.1968,True
synth,bs,worst,,op26_r0auto,2048,fp16,262144,512,,1,0.0498046875,158.09115,158.09115,
synth,bs,worst,,radix_cutedsl,2048,fp16,262144,512,,1,0.0498046875,424.68035,424.68035,True
synth,bs,worst,,flashinfer_topk,2048,fp16,262144,1024,,1,0.0498046875,410.1876,410.1876,True
synth,bs,worst,,gvr_base,2048,fp16,262144,1024,,1,0.0498046875,251.39565,251.39565,True
synth,bs,worst,,gvr_pr,2048,fp16,262144,1024,,1,0.0498046875,265.60695,265.60695,True
synth,bs,worst,,op26_r0auto,2048,fp16,262144,1024,,1,0.0498046875,258.6549,258.6549,
synth,bs,worst,,radix_cutedsl,2048,fp16,262144,1024,,1,0.0498046875,806.2263,806.2263,True
synth,bs,worst,,gvr_base,2048,fp16,524288,1,,1,0.0498046875,22.7042,22.7042,True
synth,bs,worst,,gvr_pr,2048,fp16,524288,1,,1,0.0498046875,22.949099999999998,22.949099999999998,True
synth,bs,worst,,op26_r0auto,2048,fp16,524288,1,,1,0.0498046875,26.4083,26.4083,
synth,bs,worst,,gvr_base,2048,fp16,524288,2,,1,0.0498046875,22.76655,22.76655,True
synth,bs,worst,,gvr_pr,2048,fp16,524288,2,,1,0.0498046875,23.00975,23.00975,True
synth,bs,worst,,op26_r0auto,2048,fp16,524288,2,,1,0.0498046875,26.445,26.445,
synth,bs,worst,,gvr_base,2048,fp16,524288,4,,1,0.0498046875,23.27855,23.27855,True
synth,bs,worst,,gvr_pr,2048,fp16,524288,4,,1,0.0498046875,23.459400000000002,23.459400000000002,True
synth,bs,worst,,op26_r0auto,2048,fp16,524288,4,,1,0.0498046875,27.0514,27.0514,
synth,bs,worst,,gvr_base,2048,fp16,524288,8,,1,0.0498046875,27.9024,27.9024,True
synth,bs,worst,,gvr_pr,2048,fp16,524288,8,,1,0.0498046875,29.3361,29.3361,True
synth,bs,worst,,op26_r0auto,2048,fp16,524288,8,,1,0.0498046875,27.4722,27.4722,
synth,bs,worst,,gvr_base,2048,fp16,524288,16,,1,0.0498046875,28.3536,28.3536,True
synth,bs,worst,,gvr_pr,2048,fp16,524288,16,,1,0.0498046875,29.72,29.72,True
synth,bs,worst,,op26_r0auto,2048,fp16,524288,16,,1,0.0498046875,27.96325,27.96325,
synth,bs,worst,,gvr_base,2048,fp16,524288,32,,1,0.0498046875,30.467200000000002,30.467200000000002,True
synth,bs,worst,,gvr_pr,2048,fp16,524288,32,,1,0.0498046875,30.9984,30.9984,True
synth,bs,worst,,op26_r0auto,2048,fp16,524288,32,,1,0.0498046875,40.003550000000004,40.003550000000004,
synth,bs,worst,,gvr_base,2048,fp16,524288,64,,1,0.0498046875,46.937949999999994,46.937949999999994,True
synth,bs,worst,,gvr_pr,2048,fp16,524288,64,,1,0.0498046875,47.675599999999996,47.675599999999996,True
synth,bs,worst,,op26_r0auto,2048,fp16,524288,64,,1,0.0498046875,45.5316,45.5316,
synth,bs,worst,,gvr_base,2048,fp16,524288,128,,1,0.0498046875,83.05194999999999,83.05194999999999,True
synth,bs,worst,,gvr_pr,2048,fp16,524288,128,,1,0.0498046875,84.61025,84.61025,True
synth,bs,worst,,op26_r0auto,2048,fp16,524288,128,,1,0.0498046875,74.85185,74.85185,
synth,bs,worst,,gvr_base,2048,fp16,524288,256,,1,0.0498046875,152.6286,152.6286,True
synth,bs,worst,,gvr_pr,2048,fp16,524288,256,,1,0.0498046875,161.31965,161.31965,True
synth,bs,worst,,op26_r0auto,2048,fp16,524288,256,,1,0.0498046875,145.6141,145.6141,
synth,bs,worst,,gvr_base,2048,fp16,524288,512,,1,0.0498046875,293.70165000000003,293.70165000000003,True
synth,bs,worst,,gvr_pr,2048,fp16,524288,512,,1,0.0498046875,288.46805,288.46805,True
synth,bs,worst,,op26_r0auto,2048,fp16,524288,512,,1,0.0498046875,273.2212,273.2212,
synth,bs,worst,,gvr_base,2048,fp16,524288,1024,,1,0.0498046875,477.94795,477.94795,True
synth,bs,worst,,gvr_pr,2048,fp16,524288,1024,,1,0.0498046875,462.38945,462.38945,True
synth,bs,worst,,op26_r0auto,2048,fp16,524288,1024,,1,0.0498046875,446.8533,446.8533,
synth,bs,worst,,gvr_base,2048,fp16,1048576,1,,1,0.0498046875,28.35105,28.35105,True
synth,bs,worst,,gvr_pr,2048,fp16,1048576,1,,1,0.0498046875,30.0688,30.0688,True
synth,bs,worst,,op26_r0auto,2048,fp16,1048576,1,,1,0.0498046875,39.133199999999995,39.133199999999995,
synth,bs,worst,,gvr_base,2048,fp16,1048576,2,,1,0.0498046875,28.322400000000002,28.322400000000002,True
synth,bs,worst,,gvr_pr,2048,fp16,1048576,2,,1,0.0498046875,30.0,30.0,True
synth,bs,worst,,op26_r0auto,2048,fp16,1048576,2,,1,0.0498046875,39.27865,39.27865,
synth,bs,worst,,gvr_base,2048,fp16,1048576,4,,1,0.0498046875,28.9456,28.9456,True
synth,bs,worst,,gvr_pr,2048,fp16,1048576,4,,1,0.0498046875,30.715799999999998,30.715799999999998,True
synth,bs,worst,,op26_r0auto,2048,fp16,1048576,4,,1,0.0498046875,39.721849999999996,39.721849999999996,
synth,bs,worst,,gvr_base,2048,fp16,1048576,8,,1,0.0498046875,39.12685,39.12685,True
synth,bs,worst,,gvr_pr,2048,fp16,1048576,8,,1,0.0498046875,43.1843,43.1843,True
synth,bs,worst,,op26_r0auto,2048,fp16,1048576,8,,1,0.0498046875,40.21475,40.21475,
synth,bs,worst,,gvr_base,2048,fp16,1048576,16,,1,0.0498046875,40.00835,40.00835,True
synth,bs,worst,,gvr_pr,2048,fp16,1048576,16,,1,0.0498046875,43.8979,43.8979,True
synth,bs,worst,,op26_r0auto,2048,fp16,1048576,16,,1,0.0498046875,41.038650000000004,41.038650000000004,
synth,bs,worst,,gvr_base,2048,fp16,1048576,32,,1,0.0498046875,47.51075,47.51075,True
synth,bs,worst,,gvr_pr,2048,fp16,1048576,32,,1,0.0498046875,47.52365,47.52365,True
synth,bs,worst,,op26_r0auto,2048,fp16,1048576,32,,1,0.0498046875,68.55895,68.55895,
synth,bs,worst,,gvr_base,2048,fp16,1048576,64,,1,0.0498046875,86.38315,86.38315,True
synth,bs,worst,,gvr_pr,2048,fp16,1048576,64,,1,0.0498046875,89.31605,89.31605,True
synth,bs,worst,,op26_r0auto,2048,fp16,1048576,64,,1,0.0498046875,85.5991,85.5991,
synth,bs,worst,,gvr_base,2048,fp16,1048576,128,,1,0.0498046875,147.4094,147.4094,True
synth,bs,worst,,gvr_pr,2048,fp16,1048576,128,,1,0.0498046875,152.10979999999998,152.10979999999998,True
synth,bs,worst,,op26_r0auto,2048,fp16,1048576,128,,1,0.0498046875,131.1707,131.1707,
synth,bs,worst,,gvr_base,2048,fp16,1048576,256,,1,0.0498046875,277.77185,277.77185,True
synth,bs,worst,,gvr_pr,2048,fp16,1048576,256,,1,0.0498046875,305.2985,305.2985,True
synth,bs,worst,,op26_r0auto,2048,fp16,1048576,256,,1,0.0498046875,257.2901,257.2901,
synth,bs,worst,,gvr_base,2048,fp16,1048576,512,,1,0.0498046875,568.24475,568.24475,True
synth,bs,worst,,gvr_pr,2048,fp16,1048576,512,,1,0.0498046875,542.9981,542.9981,True
synth,bs,worst,,op26_r0auto,2048,fp16,1048576,512,,1,0.0498046875,504.06185,504.06185,
synth,bs,worst,,gvr_base,2048,fp16,1048576,1024,,1,0.0498046875,893.5690500000001,893.5690500000001,True
synth,bs,worst,,gvr_pr,2048,fp16,1048576,1024,,1,0.0498046875,865.4375,865.4375,True
synth,bs,worst,,op26_r0auto,2048,fp16,1048576,1024,,1,0.0498046875,823.946,823.946,
synth,bs,worst,,gvr_base,512,fp32,4096,1,,4,0.05078125,8.959950000000001,8.959950000000001,True
synth,bs,worst,,gvr_pr,512,fp32,4096,1,,4,0.05078125,8.656,8.656,True
synth,bs,worst,,op26_r0auto,512,fp32,4096,1,,4,0.05078125,7.9232,7.9232,
synth,bs,worst,,gvr_base,512,fp32,4096,2,,4,0.05078125,8.7456,8.7456,True
synth,bs,worst,,gvr_pr,512,fp32,4096,2,,4,0.05078125,8.70075,8.70075,True
synth,bs,worst,,op26_r0auto,512,fp32,4096,2,,4,0.05078125,8.0672,8.0672,
synth,bs,worst,,gvr_base,512,fp32,4096,4,,4,0.05078125,9.092799999999999,9.092799999999999,True
synth,bs,worst,,gvr_pr,512,fp32,4096,4,,4,0.05078125,9.067200000000001,9.067200000000001,True
synth,bs,worst,,op26_r0auto,512,fp32,4096,4,,4,0.05078125,8.0144,8.0144,
synth,bs,worst,,gvr_base,512,fp32,4096,8,,4,0.05078125,9.1392,9.1392,True
synth,bs,worst,,gvr_pr,512,fp32,4096,8,,4,0.05078125,9.2304,9.2304,True
synth,bs,worst,,op26_r0auto,512,fp32,4096,8,,4,0.05078125,8.3872,8.3872,
synth,bs,worst,,gvr_base,512,fp32,4096,16,,4,0.05078125,9.296,9.296,True
synth,bs,worst,,gvr_pr,512,fp32,4096,16,,4,0.05078125,9.3312,9.3312,True
synth,bs,worst,,op26_r0auto,512,fp32,4096,16,,4,0.05078125,8.608,8.608,
synth,bs,worst,,gvr_base,512,fp32,4096,32,,4,0.05078125,9.528,9.528,True
synth,bs,worst,,gvr_pr,512,fp32,4096,32,,4,0.05078125,9.5296,9.5296,True
synth,bs,worst,,op26_r0auto,512,fp32,4096,32,,4,0.05078125,8.65435,8.65435,
synth,bs,worst,,gvr_base,512,fp32,4096,64,,4,0.05078125,9.6608,9.6608,True
synth,bs,worst,,gvr_pr,512,fp32,4096,64,,4,0.05078125,9.744,9.744,True
synth,bs,worst,,op26_r0auto,512,fp32,4096,64,,4,0.05078125,8.7088,8.7088,
synth,bs,worst,,gvr_base,512,fp32,4096,128,,4,0.05078125,10.012799999999999,10.012799999999999,True
synth,bs,worst,,gvr_pr,512,fp32,4096,128,,4,0.05078125,10.035200000000001,10.035200000000001,True
synth,bs,worst,,op26_r0auto,512,fp32,4096,128,,4,0.05078125,9.17595,9.17595,
synth,bs,worst,,gvr_base,512,fp32,4096,256,,4,0.05078125,11.804799999999998,11.804799999999998,True
synth,bs,worst,,gvr_pr,512,fp32,4096,256,,4,0.05078125,11.6736,11.6736,True
synth,bs,worst,,op26_r0auto,512,fp32,4096,256,,4,0.05078125,11.29435,11.29435,
synth,bs,worst,,gvr_base,512,fp32,4096,512,,4,0.05078125,21.494349999999997,21.494349999999997,True
synth,bs,worst,,gvr_pr,512,fp32,4096,512,,4,0.05078125,21.304,21.304,True
synth,bs,worst,,op26_r0auto,512,fp32,4096,512,,4,0.05078125,19.937549999999998,19.937549999999998,
synth,bs,worst,,gvr_base,512,fp32,4096,1024,,4,0.05078125,38.156699999999994,38.156699999999994,True
synth,bs,worst,,gvr_pr,512,fp32,4096,1024,,4,0.05078125,37.8543,37.8543,True
synth,bs,worst,,op26_r0auto,512,fp32,4096,1024,,4,0.05078125,29.59835,29.59835,
synth,bs,worst,,gvr_base,512,fp32,8192,1,,4,0.05078125,8.78715,8.78715,True
synth,bs,worst,,gvr_pr,512,fp32,8192,1,,4,0.05078125,9.096,9.096,True
synth,bs,worst,,op26_r0auto,512,fp32,8192,1,,4,0.05078125,8.30075,8.30075,
synth,bs,worst,,gvr_base,512,fp32,8192,2,,4,0.05078125,8.4832,8.4832,True
synth,bs,worst,,gvr_pr,512,fp32,8192,2,,4,0.05078125,8.908700000000001,8.908700000000001,True
synth,bs,worst,,op26_r0auto,512,fp32,8192,2,,4,0.05078125,8.027149999999999,8.027149999999999,
synth,bs,worst,,gvr_base,512,fp32,8192,4,,4,0.05078125,8.820799999999998,8.820799999999998,True
synth,bs,worst,,gvr_pr,512,fp32,8192,4,,4,0.05078125,9.16475,9.16475,True
synth,bs,worst,,op26_r0auto,512,fp32,8192,4,,4,0.05078125,8.5024,8.5024,
synth,bs,worst,,gvr_base,512,fp32,8192,8,,4,0.05078125,9.022350000000001,9.022350000000001,True
synth,bs,worst,,gvr_pr,512,fp32,8192,8,,4,0.05078125,9.3424,9.3424,True
synth,bs,worst,,op26_r0auto,512,fp32,8192,8,,4,0.05078125,8.5664,8.5664,
synth,bs,worst,,gvr_base,512,fp32,8192,16,,4,0.05078125,9.18555,9.18555,True
synth,bs,worst,,gvr_pr,512,fp32,8192,16,,4,0.05078125,9.55035,9.55035,True
synth,bs,worst,,op26_r0auto,512,fp32,8192,16,,4,0.05078125,8.728,8.728,
synth,bs,worst,,gvr_base,512,fp32,8192,32,,4,0.05078125,9.494299999999999,9.494299999999999,True
synth,bs,worst,,gvr_pr,512,fp32,8192,32,,4,0.05078125,9.8,9.8,True
synth,bs,worst,,op26_r0auto,512,fp32,8192,32,,4,0.05078125,8.944,8.944,
synth,bs,worst,,gvr_base,512,fp32,8192,64,,4,0.05078125,9.6592,9.6592,True
synth,bs,worst,,gvr_pr,512,fp32,8192,64,,4,0.05078125,10.03035,10.03035,True
synth,bs,worst,,op26_r0auto,512,fp32,8192,64,,4,0.05078125,9.1712,9.1712,
synth,bs,worst,,gvr_base,512,fp32,8192,128,,4,0.05078125,10.302299999999999,10.302299999999999,True
synth,bs,worst,,gvr_pr,512,fp32,8192,128,,4,0.05078125,10.6095,10.6095,True
synth,bs,worst,,op26_r0auto,512,fp32,8192,128,,4,0.05078125,9.7968,9.7968,
synth,bs,worst,,gvr_base,512,fp32,8192,256,,4,0.05078125,12.31515,12.31515,True
synth,bs,worst,,gvr_pr,512,fp32,8192,256,,4,0.05078125,12.67675,12.67675,True
synth,bs,worst,,op26_r0auto,512,fp32,8192,256,,4,0.05078125,12.27515,12.27515,
synth,bs,worst,,gvr_base,512,fp32,8192,512,,4,0.05078125,21.7328,21.7328,True
synth,bs,worst,,gvr_pr,512,fp32,8192,512,,4,0.05078125,22.814400000000003,22.814400000000003,True
synth,bs,worst,,op26_r0auto,512,fp32,8192,512,,4,0.05078125,20.9471,20.9471,
synth,bs,worst,,gvr_base,512,fp32,8192,1024,,4,0.05078125,39.0672,39.0672,True
synth,bs,worst,,gvr_pr,512,fp32,8192,1024,,4,0.05078125,40.947199999999995,40.947199999999995,True
synth,bs,worst,,op26_r0auto,512,fp32,8192,1024,,4,0.05078125,32.0943,32.0943,
synth,bs,worst,,flashinfer_topk,512,fp32,16384,1,,4,0.05078125,11.508799999999999,11.508799999999999,True
synth,bs,worst,,gvr_base,512,fp32,16384,1,,4,0.05078125,12.7168,12.7168,True
synth,bs,worst,,gvr_pr,512,fp32,16384,1,,4,0.05078125,9.6448,9.6448,True
synth,bs,worst,,op26_r0auto,512,fp32,16384,1,,4,0.05078125,10.523200000000001,10.523200000000001,
synth,bs,worst,,radix_cutedsl,512,fp32,16384,1,,4,0.05078125,11.0272,11.0272,True
synth,bs,worst,,sglang_v2,512,fp32,16384,1,,4,0.05078125,7.128,7.128,True
synth,bs,worst,,flashinfer_topk,512,fp32,16384,2,,4,0.05078125,11.75845,11.75845,True
synth,bs,worst,,gvr_base,512,fp32,16384,2,,4,0.05078125,13.0255,13.0255,True
synth,bs,worst,,gvr_pr,512,fp32,16384,2,,4,0.05078125,10.028799999999999,10.028799999999999,True
synth,bs,worst,,op26_r0auto,512,fp32,16384,2,,4,0.05078125,10.91675,10.91675,
synth,bs,worst,,radix_cutedsl,512,fp32,16384,2,,4,0.05078125,11.1184,11.1184,True
synth,bs,worst,,sglang_v2,512,fp32,16384,2,,4,0.05078125,7.0432,7.0432,True
synth,bs,worst,,flashinfer_topk,512,fp32,16384,4,,4,0.05078125,11.9248,11.9248,True
synth,bs,worst,,gvr_base,512,fp32,16384,4,,4,0.05078125,12.843200000000001,12.843200000000001,True
synth,bs,worst,,gvr_pr,512,fp32,16384,4,,4,0.05078125,9.9472,9.9472,True
synth,bs,worst,,op26_r0auto,512,fp32,16384,4,,4,0.05078125,10.9904,10.9904,
synth,bs,worst,,radix_cutedsl,512,fp32,16384,4,,4,0.05078125,11.1281,11.1281,True
synth,bs,worst,,sglang_v2,512,fp32,16384,4,,4,0.05078125,7.0992,7.0992,True
synth,bs,worst,,flashinfer_topk,512,fp32,16384,8,,4,0.05078125,12.176,12.176,True
synth,bs,worst,,gvr_base,512,fp32,16384,8,,4,0.05078125,12.862350000000001,12.862350000000001,True
synth,bs,worst,,gvr_pr,512,fp32,16384,8,,4,0.05078125,10.016,10.016,True
synth,bs,worst,,op26_r0auto,512,fp32,16384,8,,4,0.05078125,11.08155,11.08155,
synth,bs,worst,,radix_cutedsl,512,fp32,16384,8,,4,0.05078125,11.1984,11.1984,True
synth,bs,worst,,sglang_v2,512,fp32,16384,8,,4,0.05078125,7.105600000000001,7.105600000000001,True
synth,bs,worst,,flashinfer_topk,512,fp32,16384,16,,4,0.05078125,14.475200000000001,14.475200000000001,True
synth,bs,worst,,gvr_base,512,fp32,16384,16,,4,0.05078125,13.2992,13.2992,True
synth,bs,worst,,gvr_pr,512,fp32,16384,16,,4,0.05078125,10.448,10.448,True
synth,bs,worst,,op26_r0auto,512,fp32,16384,16,,4,0.05078125,11.304,11.304,
synth,bs,worst,,radix_cutedsl,512,fp32,16384,16,,4,0.05078125,11.3376,11.3376,True
synth,bs,worst,,sglang_v2,512,fp32,16384,16,,4,0.05078125,7.096,7.096,True
synth,bs,worst,,flashinfer_topk,512,fp32,16384,32,,4,0.05078125,15.329649999999999,15.329649999999999,True
