family,sweep,scenario,model,K,dtype,N,BS,isl,hit,base,pr,vs,pr_vs_base,vs_vs_base,vs_vs_pr,base_exact,pr_exact,vs_exact,launch_cfg
synth,bs,best,,2048,fp32,16384,256,,0.5498046875,21.502,18.963,19.346,1.1339,1.1115,0.9802,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,16384,512,,0.5498046875,39.669,35.472,36.104,1.1183,1.0987,0.9825,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,16384,1024,,0.5498046875,69.618,62.768,63.837,1.1091,1.0906,0.9833,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,32768,1,,0.5498046875,17.341,15.454,16.109,1.1221,1.0765,0.9594,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,2,,0.5498046875,17.317,15.392,15.984,1.1251,1.0834,0.963,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,4,,0.5498046875,17.562,15.709,16.011,1.1179,1.0968,0.9811,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,8,,0.5498046875,17.411,15.64,16.256,1.1133,1.0711,0.9621,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,16,,0.5498046875,17.72,15.654,16.382,1.1319,1.0816,0.9556,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,32,,0.5498046875,17.893,16.053,16.59,1.1146,1.0785,0.9676,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,64,,0.5498046875,18.626,16.691,17.341,1.1159,1.0741,0.9625,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,128,,0.5498046875,19.664,17.646,18.174,1.1143,1.082,0.9709,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,256,,0.5498046875,28.469,25.496,26.058,1.1166,1.0925,0.9784,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,32768,512,,0.5498046875,53.738,47.347,48.491,1.135,1.1082,0.9764,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,32768,1024,,0.5498046875,92.146,80.562,82.408,1.1438,1.1182,0.9776,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,65536,1,,0.5498046875,20.81,18.677,19.114,1.1142,1.0887,0.9771,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,65536,2,,0.5498046875,20.814,18.662,19.163,1.1153,1.0862,0.9739,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,65536,4,,0.5498046875,21.077,18.786,19.264,1.122,1.0941,0.9752,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,65536,8,,0.5498046875,21.418,19.125,19.584,1.1199,1.0936,0.9765,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,65536,16,,0.5498046875,21.758,19.383,19.928,1.1226,1.0919,0.9726,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,65536,32,,0.5498046875,23.187,20.536,20.91,1.1291,1.1089,0.9821,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,65536,64,,0.5498046875,26.035,22.534,22.99,1.1554,1.1324,0.9802,True,True,True,cs2/T512/mb1/v256
synth,bs,best,,2048,fp32,65536,128,,0.5498046875,28.038,23.25,23.691,1.206,1.1835,0.9814,True,True,True,cs1/T1024/mb1/v256
synth,bs,best,,2048,fp32,65536,256,,0.5498046875,41.954,37.085,37.496,1.1313,1.1189,0.989,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,65536,512,,0.5498046875,79.664,68.775,69.746,1.1583,1.1422,0.9861,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,65536,1024,,0.5498046875,132.41,113.618,115.437,1.1654,1.147,0.9842,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,131072,1,,0.5498046875,20.424,19.794,20.395,1.0318,1.0014,0.9705,True,True,True,cs8/T512/mb1/v256
synth,bs,best,,2048,fp32,131072,2,,0.5498046875,20.768,20.096,20.53,1.0334,1.0116,0.9789,True,True,True,cs8/T512/mb1/v256
synth,bs,best,,2048,fp32,131072,4,,0.5498046875,20.995,20.234,20.73,1.0376,1.0128,0.9761,True,True,True,cs8/T512/mb1/v256
synth,bs,best,,2048,fp32,131072,8,,0.5498046875,23.229,21.965,22.634,1.0575,1.0263,0.9705,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,131072,16,,0.5498046875,23.834,22.48,23.077,1.0602,1.0328,0.9741,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,131072,32,,0.5498046875,25.75,23.773,24.282,1.0832,1.0605,0.979,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,131072,64,,0.5498046875,32.194,26.504,26.994,1.2147,1.1926,0.9819,True,True,True,cs2/T1024/mb1/v256
synth,bs,best,,2048,fp32,131072,128,,0.5498046875,40.783,33.658,33.843,1.2117,1.205,0.9945,True,True,True,cs1/T1024/mb1/v256
synth,bs,best,,2048,fp32,131072,256,,0.5498046875,98.067,64.557,64.999,1.5191,1.5088,0.9932,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,131072,512,,0.5498046875,173.725,115.064,115.184,1.5098,1.5082,0.999,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,131072,1024,,0.5498046875,324.492,207.583,199.792,1.5632,1.6241,1.039,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,262144,1,,0.5498046875,24.565,22.269,22.149,1.1031,1.1091,1.0054,True,True,True,cs8/T512/mb1/v256
synth,bs,best,,2048,fp32,262144,2,,0.5498046875,24.934,22.602,22.499,1.1032,1.1082,1.0045,True,True,True,cs8/T512/mb1/v256
synth,bs,best,,2048,fp32,262144,4,,0.5498046875,25.36,22.858,22.709,1.1095,1.1167,1.0066,True,True,True,cs8/T512/mb1/v256
synth,bs,best,,2048,fp32,262144,8,,0.5498046875,28.33,24.315,25.498,1.1651,1.1111,0.9536,True,True,True,cs4/T1024/mb1/v256
synth,bs,best,,2048,fp32,262144,16,,0.5498046875,29.522,25.122,26.13,1.1751,1.1298,0.9614,True,True,True,cs4/T1024/mb1/v256
synth,bs,best,,2048,fp32,262144,32,,0.5498046875,34.304,28.928,29.53,1.1858,1.1617,0.9796,True,True,True,cs4/T1024/mb1/v256
synth,bs,best,,2048,fp32,262144,64,,0.5498046875,48.195,41.328,41.624,1.1662,1.1579,0.9929,True,True,True,cs2/T1024/mb1/v256
synth,bs,best,,2048,fp32,262144,128,,0.5498046875,96.583,78.664,78.79,1.2278,1.2258,0.9984,True,True,True,cs1/T1024/mb1/v256
synth,bs,best,,2048,fp32,262144,256,,0.5498046875,192.96,152.212,153.404,1.2677,1.2579,0.9922,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,262144,512,,0.5498046875,339.268,269.422,266.168,1.2592,1.2746,1.0122,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,262144,1024,,0.5498046875,643.365,502.878,503.31,1.2794,1.2783,0.9991,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,524288,1,,0.5498046875,21.818,25.096,23.051,0.8694,0.9465,1.0887,True,True,True,cs8/T1024/mb1/v256
synth,bs,best,,2048,fp32,524288,2,,0.5498046875,22.016,25.226,23.184,0.8728,0.9496,1.0881,True,True,True,cs8/T1024/mb1/v256
synth,bs,best,,2048,fp32,524288,4,,0.5498046875,22.406,25.595,23.568,0.8754,0.9507,1.086,True,True,True,cs8/T1024/mb1/v256
synth,bs,best,,2048,fp32,524288,8,,0.5498046875,26.845,32.021,29.44,0.8384,0.9118,1.0877,True,True,True,cs4/T1024/mb1/v256
synth,bs,best,,2048,fp32,524288,16,,0.5498046875,28.955,33.159,30.117,0.8732,0.9614,1.101,True,True,True,cs4/T1024/mb1/v256
synth,bs,best,,2048,fp32,524288,32,,0.5498046875,37.029,42.032,36.557,0.881,1.0129,1.1498,True,True,True,cs4/T1024/mb1/v256
synth,bs,best,,2048,fp32,524288,64,,0.5498046875,63.715,82.653,63.64,0.7709,1.0012,1.2988,True,True,True,cs2/T1024/mb1/v256
synth,bs,best,,2048,fp32,524288,128,,0.5498046875,108.624,149.29,107.931,0.7276,1.0064,1.3832,True,True,True,cs1/T1024/mb1/v256
synth,bs,best,,2048,fp32,524288,256,,0.5498046875,191.866,271.637,191.178,0.7063,1.0036,1.4209,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,524288,512,,0.5498046875,340.793,493.012,345.534,0.6912,0.9863,1.4268,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,524288,1024,,0.5498046875,656.782,954.399,678.265,0.6882,0.9683,1.4071,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,1048576,1,,0.5498046875,37.997,32.267,34.376,1.1776,1.1053,0.9387,True,True,True,cs8/T1024/mb1/v256
synth,bs,best,,2048,fp32,1048576,2,,0.5498046875,38.512,32.507,34.669,1.1847,1.1109,0.9377,True,True,True,cs8/T1024/mb1/v256
synth,bs,best,,2048,fp32,1048576,4,,0.5498046875,39.259,33.038,35.059,1.1883,1.1198,0.9424,True,True,True,cs8/T1024/mb1/v256
synth,bs,best,,2048,fp32,1048576,8,,0.5498046875,54.186,46.883,50.538,1.1558,1.0722,0.9277,True,True,True,cs4/T1024/mb1/v256
synth,bs,best,,2048,fp32,1048576,16,,0.5498046875,61.344,51.824,53.479,1.1837,1.1471,0.9691,True,True,True,cs4/T1024/mb1/v256
synth,bs,best,,2048,fp32,1048576,32,,0.5498046875,104.802,82.876,83.328,1.2646,1.2577,0.9946,True,True,True,cs4/T1024/mb1/v256
synth,bs,best,,2048,fp32,1048576,64,,0.5498046875,189.175,149.139,148.251,1.2684,1.276,1.006,True,True,True,cs2/T1024/mb1/v256
synth,bs,best,,2048,fp32,1048576,128,,0.5498046875,347.188,266.555,264.605,1.3025,1.3121,1.0074,True,True,True,cs1/T1024/mb1/v256
synth,bs,best,,2048,fp32,1048576,256,,0.5498046875,650.942,504.542,497.268,1.2902,1.309,1.0146,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,1048576,512,,0.5498046875,1227.139,935.298,939.865,1.312,1.3057,0.9951,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,1048576,1024,,0.5498046875,2436.247,1858.709,1873.514,1.3107,1.3004,0.9921,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,512,bf16,4096,1,,0.05078125,8.379,7.877,8.214,1.0638,1.0201,0.9589,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,4096,2,,0.05078125,8.101,7.858,8.219,1.031,0.9856,0.956,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,4096,4,,0.05078125,7.771,7.859,8.28,0.9888,0.9386,0.9492,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,4096,8,,0.05078125,8.136,7.902,8.323,1.0296,0.9775,0.9494,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,4096,16,,0.05078125,8.362,8.146,8.446,1.0265,0.99,0.9644,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,4096,32,,0.05078125,8.406,8.182,8.664,1.0274,0.9703,0.9444,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,4096,64,,0.05078125,8.571,8.386,8.786,1.0221,0.9756,0.9545,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,4096,128,,0.05078125,8.701,8.546,9.051,1.0182,0.9613,0.9441,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,4096,256,,0.05078125,10.838,10.131,10.387,1.0698,1.0434,0.9753,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,4096,512,,0.05078125,18.363,17.394,17.987,1.0557,1.0209,0.967,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,4096,1024,,0.05078125,27.814,26.19,27.155,1.062,1.0243,0.9645,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,8192,1,,0.05078125,9.499,8.966,9.074,1.0594,1.0469,0.9882,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,8192,2,,0.05078125,9.587,9.094,9.075,1.0542,1.0564,1.0021,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,8192,4,,0.05078125,9.438,9.059,9.269,1.0419,1.0183,0.9774,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,8192,8,,0.05078125,9.677,9.187,9.229,1.0533,1.0485,0.9955,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,8192,16,,0.05078125,9.806,9.456,9.301,1.0371,1.0544,1.0167,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,8192,32,,0.05078125,9.955,9.514,9.544,1.0464,1.0431,0.9968,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,8192,64,,0.05078125,9.99,9.59,9.643,1.0417,1.036,0.9945,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,8192,128,,0.05078125,10.339,10.026,9.971,1.0313,1.0369,1.0055,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,bf16,8192,256,,0.05078125,12.904,11.786,11.645,1.0949,1.1081,1.0121,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,8192,512,,0.05078125,21.734,20.142,20.038,1.079,1.0846,1.0052,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,8192,1024,,0.05078125,33.051,30.446,30.232,1.0856,1.0933,1.0071,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,16384,1,,0.05078125,9.811,9.618,10.014,1.0201,0.9797,0.9604,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,16384,2,,0.05078125,9.526,9.432,9.93,1.01,0.9594,0.9499,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,16384,4,,0.05078125,9.522,9.251,9.882,1.0292,0.9636,0.9362,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,16384,8,,0.05078125,9.656,9.304,9.738,1.0378,0.9916,0.9555,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,16384,16,,0.05078125,9.901,9.666,10.093,1.0243,0.981,0.9577,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,16384,32,,0.05078125,9.963,9.781,10.323,1.0186,0.9651,0.9475,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,16384,64,,0.05078125,10.261,10.075,10.451,1.0184,0.9818,0.964,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,16384,128,,0.05078125,10.683,10.486,10.901,1.0188,0.98,0.962,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,16384,256,,0.05078125,13.762,13.589,13.987,1.0127,0.9839,0.9715,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,16384,512,,0.05078125,22.91,22.813,23.37,1.0043,0.9804,0.9762,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,16384,1024,,0.05078125,35.09,34.749,35.842,1.0098,0.979,0.9695,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,32768,1,,0.05078125,11.362,11.658,11.798,0.9746,0.963,0.9881,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,32768,2,,0.05078125,11.13,11.488,11.507,0.9688,0.9672,0.9983,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,32768,4,,0.05078125,11.243,11.629,11.68,0.9668,0.9626,0.9956,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,32768,8,,0.05078125,11.336,11.685,11.739,0.9701,0.9657,0.9954,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,32768,16,,0.05078125,11.573,11.909,11.95,0.9718,0.9684,0.9965,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,32768,32,,0.05078125,11.741,12.13,12.198,0.9679,0.9625,0.9944,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,32768,64,,0.05078125,12.094,12.355,12.429,0.9789,0.9731,0.9941,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,32768,128,,0.05078125,12.738,13.053,13.104,0.9759,0.972,0.9961,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,512,bf16,32768,256,,0.05078125,16.891,17.419,17.267,0.9697,0.9782,1.0088,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,32768,512,,0.05078125,28.504,29.771,29.499,0.9574,0.9663,1.0092,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,32768,1024,,0.05078125,44.85,46.659,46.627,0.9612,0.9619,1.0007,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,65536,1,,0.05078125,12.011,12.514,13.069,0.9599,0.9191,0.9575,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,512,bf16,65536,2,,0.05078125,11.918,12.334,12.904,0.9663,0.9236,0.9559,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,512,bf16,65536,4,,0.05078125,12.315,12.798,13.354,0.9622,0.9222,0.9584,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,512,bf16,65536,8,,0.05078125,12.403,12.891,13.594,0.9621,0.9124,0.9483,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,512,bf16,65536,16,,0.05078125,12.619,13.214,13.813,0.955,0.9136,0.9567,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,512,bf16,65536,32,,0.05078125,13.213,13.696,14.237,0.9647,0.9281,0.962,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,512,bf16,65536,64,,0.05078125,14.622,15.774,15.968,0.927,0.9157,0.9879,True,True,True,cs2/T512/mb1/v128
synth,bs,worst,,512,bf16,65536,128,,0.05078125,15.221,16.822,16.942,0.9048,0.8984,0.9929,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,512,bf16,65536,256,,0.05078125,23.926,25.25,25.106,0.9476,0.953,1.0057,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,65536,512,,0.05078125,42.726,44.664,44.461,0.9566,0.961,1.0046,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,65536,1024,,0.05078125,66.818,70.728,70.728,0.9447,0.9447,1.0,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,131072,1,,0.05078125,12.248,13.52,13.336,0.9059,0.9184,1.0138,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,512,bf16,131072,2,,0.05078125,12.246,13.36,13.362,0.9166,0.9165,0.9999,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,512,bf16,131072,4,,0.05078125,12.706,13.907,13.709,0.9136,0.9268,1.0145,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,512,bf16,131072,8,,0.05078125,13.976,15.55,15.437,0.8988,0.9054,1.0074,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,512,bf16,131072,16,,0.05078125,14.077,15.816,15.68,0.89,0.8978,1.0087,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,512,bf16,131072,32,,0.05078125,14.978,16.406,16.189,0.9129,0.9252,1.0134,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,512,bf16,131072,64,,0.05078125,17.835,19.861,19.717,0.898,0.9046,1.0073,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,512,bf16,131072,128,,0.05078125,21.048,23.808,23.522,0.8841,0.8948,1.0122,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,512,bf16,131072,256,,0.05078125,40.222,42.331,41.861,0.9502,0.9609,1.0112,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,131072,512,,0.05078125,85.754,87.616,88.626,0.9787,0.9676,0.9886,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,131072,1024,,0.05078125,134.671,136.341,136.024,0.9877,0.99,1.0023,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,262144,1,,0.05078125,14.531,15.512,16.173,0.9368,0.8985,0.9591,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,512,bf16,262144,2,,0.05078125,14.704,15.714,16.536,0.9357,0.8892,0.9503,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,512,bf16,262144,4,,0.05078125,15.253,16.248,16.918,0.9387,0.9016,0.9604,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,512,bf16,262144,8,,0.05078125,17.533,19.566,19.822,0.8961,0.8845,0.9871,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,512,bf16,262144,16,,0.05078125,17.787,19.933,20.181,0.8924,0.8814,0.9877,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,512,bf16,262144,32,,0.05078125,19.018,20.778,21.072,0.9153,0.9025,0.986,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,512,bf16,262144,64,,0.05078125,24.459,26.957,27.56,0.9073,0.8875,0.9781,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,512,bf16,262144,128,,0.05078125,34.906,40.083,40.33,0.8708,0.8655,0.9939,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,512,bf16,262144,256,,0.05078125,80.709,83.826,84.805,0.9628,0.9517,0.9885,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,262144,512,,0.05078125,150.038,148.811,155.178,1.0082,0.9669,0.959,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,262144,1024,,0.05078125,234.931,231.066,232.943,1.0167,1.0085,0.9919,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,524288,1,,0.05078125,16.965,19.288,19.299,0.8796,0.879,0.9994,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,512,bf16,524288,2,,0.05078125,17.339,19.662,19.792,0.8818,0.8761,0.9934,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,512,bf16,524288,4,,0.05078125,17.864,20.155,20.09,0.8863,0.8892,1.0033,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,512,bf16,524288,8,,0.05078125,21.762,25.678,25.642,0.8475,0.8487,1.0014,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,512,bf16,524288,16,,0.05078125,22.28,26.197,26.157,0.8505,0.8518,1.0015,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,512,bf16,524288,32,,0.05078125,24.557,27.51,27.37,0.8926,0.8972,1.0051,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,512,bf16,524288,64,,0.05078125,37.525,43.243,43.093,0.8678,0.8708,1.0035,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,512,bf16,524288,128,,0.05078125,64.005,78.643,78.518,0.8139,0.8152,1.0016,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,512,bf16,524288,256,,0.05078125,144.062,148.627,150.042,0.9693,0.9601,0.9906,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,524288,512,,0.05078125,280.981,275.018,277.677,1.0217,1.0119,0.9904,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,524288,1024,,0.05078125,451.951,452.431,456.676,0.9989,0.9897,0.9907,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,1048576,1,,0.05078125,22.464,25.762,26.379,0.872,0.8516,0.9766,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,512,bf16,1048576,2,,0.05078125,22.843,26.35,27.019,0.8669,0.8454,0.9752,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,512,bf16,1048576,4,,0.05078125,23.41,26.688,27.275,0.8772,0.8583,0.9785,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,512,bf16,1048576,8,,0.05078125,31.766,38.36,38.672,0.8281,0.8214,0.9919,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,512,bf16,1048576,16,,0.05078125,32.648,38.92,39.434,0.8388,0.8279,0.987,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,512,bf16,1048576,32,,0.05078125,38.894,44.272,44.624,0.8785,0.8716,0.9921,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,512,bf16,1048576,64,,0.05078125,67.23,82.158,82.533,0.8183,0.8146,0.9955,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,512,bf16,1048576,128,,0.05078125,113.37,141.592,141.349,0.8007,0.8021,1.0017,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,512,bf16,1048576,256,,0.05078125,267.887,274.92,277.443,0.9744,0.9656,0.9909,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,1048576,512,,0.05078125,540.485,544.927,551.02,0.9918,0.9809,0.9889,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,bf16,1048576,1024,,0.05078125,858.969,855.14,864.489,1.0045,0.9936,0.9892,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,fp16,4096,1,,0.05078125,9.526,7.934,7.974,1.2006,1.1946,0.995,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,fp16,4096,2,,0.05078125,9.192,7.712,8.003,1.1919,1.1485,0.9636,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,fp16,4096,4,,0.05078125,8.957,7.814,8.045,1.1462,1.1134,0.9714,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,fp16,4096,8,,0.05078125,9.301,8.03,8.16,1.1582,1.1398,0.9841,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,fp16,4096,16,,0.05078125,9.454,7.982,8.331,1.1844,1.1348,0.9581,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,fp16,4096,32,,0.05078125,9.546,8.074,8.475,1.1823,1.1263,0.9526,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,fp16,4096,64,,0.05078125,9.779,8.322,8.536,1.1752,1.1456,0.9749,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,fp16,4096,128,,0.05078125,9.822,8.379,8.776,1.1722,1.1192,0.9548,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,fp16,4096,256,,0.05078125,12.312,10.323,10.288,1.1927,1.1967,1.0034,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,fp16,4096,512,,0.05078125,20.818,17.579,17.525,1.1842,1.1879,1.0031,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,fp16,4096,1024,,0.05078125,32.019,26.47,26.538,1.2096,1.2066,0.9975,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,512,fp16,8192,1,,0.05078125,9.869,8.661,8.957,1.1395,1.1018,0.967,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,fp16,8192,2,,0.05078125,10.139,9.021,9.125,1.124,1.1112,0.9886,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,512,fp16,8192,4,,0.05078125,9.869,8.731,9.186,1.1303,1.0744,0.9505,True,True,True,cs1/T512/mb0/v128
